Target,0,1
0,845753,636607
1,812954,643720
2,868217,609046
3,920248,607272
4,841621,639394
5,843907,598777
6,817712,620917
7,865980,632292
8,876539,639944
9,805247,642901
10,829227,565484
11,834679,669557
12,851242,630615
13,890325,702688
14,832159,638667
15,833736,637738
16,778784,571492
17,844489,672382
18,825802,638894
19,875471,622426
20,879225,639387
21,819482,633447
22,818212,633262
23,839324,651033
24,817439,678071
25,876202,600942
26,841025,623927
27,850781,619234
28,754610,657392
29,842733,640979
30,881538,613492
31,804685,671123
32,877083,575129
33,847312,655073
34,827558,623170
35,896258,707205
36,829939,644422
37,880719,597439
38,828313,669762
39,778978,589645
40,832323,624353
41,838906,655174
42,913673,576755
43,875535,587227
44,797487,625675
45,893942,596033
46,770410,662419
47,814804,605047
48,832215,638387
49,840280,643770
50,833327,621905
51,763542,635170
52,825599,608689
53,813209,683512
54,938544,680392
55,834393,656902
56,787129,643393
57,801229,617139
58,886144,566002
59,865073,661021
60,796962,632416
61,822877,612926
62,835985,639514
63,908901,628142
64,807989,610817
65,823816,651852
66,818245,618659
67,827601,640196
68,846830,641704
69,829041,623258
70,858850,714281
71,835967,564514
72,835698,660461
73,843223,632872
74,880916,697241
75,813541,641007
76,913911,586519
77,707529,693451
78,846436,659041
79,865316,690133
80,842837,647272
81,856101,601665
82,822815,616988
83,823364,620870
84,817697,617678
85,822368,648690
86,855476,711703
87,818065,675114
88,843822,686283
89,834396,637625
90,802367,626026
91,774481,694664
92,805075,559992
93,828813,622656
94,841088,641913
95,736868,591803
96,812519,658809
97,847097,610257
98,880136,670834
99,871566,663124
100,835178,647851
101,801113,631728
102,836302,641336
103,865563,600752
104,856184,670732
105,930906,675380
106,787684,612023
107,879210,671905
108,940080,668730
109,812951,619690
110,782647,635710
111,834146,634536
112,825334,626399
113,827880,657944
114,806472,625818
115,813142,634900
116,834478,637224
117,859522,666389
118,812822,650842
119,927475,652500
120,830057,593423
121,852554,687005
122,755212,616702
123,825515,636212
124,841978,583774
125,828956,617518
126,851077,623381
127,847787,616365
128,781111,594759
129,793474,650770
130,849922,659848
131,857555,592525
132,851042,620360
133,801896,668379
134,798422,689889
135,802904,649859
136,833844,679629
137,844117,650340
138,750522,621023
139,835324,635252
140,805810,620656
141,826540,709657
142,821335,650998
143,844114,619755
144,799854,605921
145,835851,659073
146,850049,594729
147,901514,652113
148,826740,617100
149,864116,598962
150,830754,656445
151,816172,642632
152,875320,588946
153,836090,553666
154,944095,704540
155,834141,639092
156,858997,628120
157,819923,617399
158,812780,635276
159,808308,627973
160,868777,586944
161,848355,652762
162,853192,621237
163,769703,672760
164,983609,624193
165,767435,659742
166,795478,653018
167,867257,713816
168,822799,582231
169,795493,623079
170,894097,564130
171,836258,638770
172,725411,693316
173,824187,721313
174,835113,638129
175,874788,594226
176,811045,640408
177,806425,629019
178,817577,599782
179,829553,641233
180,780758,698302
181,835775,635385
182,836176,639066
183,814374,659984
184,787165,670018
185,765298,632123
186,814905,686125
187,830536,651952
188,837750,634132
189,819893,646919
190,803133,663437
191,893841,718071
192,869331,617053
193,847430,623157
194,810547,597362
195,887955,652980
196,856277,650393
197,945668,662295
198,910884,606259
199,823954,581126
200,780635,613287
201,827314,657722
202,874290,682154
203,801009,632553
204,758093,635151
205,834477,615434
206,778438,668842
207,851028,601248
208,847403,680628
209,809226,590160
210,847930,639549
211,831541,638580
212,818121,643361
213,880168,671935
214,815109,645044
215,765957,654001
216,917544,625573
217,783878,625178
218,889986,596630
219,786184,663836
220,918549,595580
221,873325,661718
222,836224,622436
223,881118,595784
224,854502,597915
225,877342,656313
226,849343,644126
227,796153,621598
228,806313,641996
229,847671,637692
230,869123,660870
231,848927,645583
232,800992,654397
233,877837,634860
234,836202,600653
235,803719,688801
236,812864,648497
237,871038,632419
238,848660,637062
239,870340,608506
240,839706,604004
241,773106,587731
242,838636,638170
243,833424,637495
244,803393,632114
245,806771,696582
246,837422,684164
247,808230,615889
248,839817,657140
249,836065,643735
250,832197,640740
251,826449,642156
252,864411,657059
253,859075,596485
254,821763,646463
255,752624,684688
256,761780,639502
257,814196,638101
258,837052,638157
259,897135,678084
260,839617,656945
261,818902,650155
262,840603,639421
263,788208,596833
264,830238,629304
265,961248,667934
266,821180,615439
267,865014,601082
268,812456,609760
269,850548,639470
270,846404,608400
271,844405,710620
272,834271,681372
273,892746,564842
274,832917,653009
275,815156,643108
276,862657,628917
277,736311,562847
278,836640,689624
279,828915,641716
280,827016,648159
281,717529,589445
282,828640,621078
283,825800,639916
284,867216,629792
285,788063,640066
286,804909,659876
287,828224,658191
288,865774,654156
289,831381,628919
290,831414,641690
291,808631,648619
292,789304,619247
293,845460,690530
294,836208,638514
295,868895,604801
296,808291,631630
297,894943,635233
298,864186,639299
299,841314,705207
300,623573,252933
301,551501,163944
302,542414,323445
303,543918,261399
304,569298,222324
305,617516,155138
306,492219,176220
307,599902,344442
308,595923,301961
309,561290,237997
310,557171,300772
311,515461,280908
312,593235,212579
313,599791,239507
314,604067,254704
315,602097,293208
316,528532,271983
317,612097,204266
318,539684,261404
319,490360,160125
320,624439,284325
321,531766,227178
322,564691,253901
323,503485,225519
324,582912,368192
325,570399,302552
326,554412,259217
327,565947,253914
328,544626,261639
329,573542,228366
330,589472,240707
331,621853,235743
332,583727,240847
333,512999,279524
334,590219,205918
335,557291,235283
336,562609,261858
337,573223,256679
338,577033,261125
339,618685,246895
340,563806,242703
341,572797,264895
342,537958,171180
343,564558,251534
344,578430,260413
345,495770,314954
346,551139,304558
347,654533,234925
348,574254,246150
349,546542,224111
350,560338,216298
351,676848,196504
352,562287,210155
353,589172,296436
354,600350,211786
355,531053,241400
356,528764,238969
357,555973,241310
358,543279,201456
359,569679,227969
360,486998,186575
361,493599,274738
362,526990,234634
363,578346,257049
364,579387,214941
365,560117,210841
366,629472,276224
367,565964,245190
368,527110,273244
369,545421,190964
370,560155,172391
371,561378,248389
372,652718,214098
373,577674,230794
374,564281,248028
375,537828,245621
376,559807,248525
377,565040,265155
378,559796,237778
379,567364,284685
380,641053,302784
381,535370,222161
382,491034,294190
383,578789,227708
384,493843,284614
385,577923,208670
386,601465,233213
387,582776,232737
388,597019,238045
389,547708,261848
390,517797,231794
391,557925,315216
392,547397,204912
393,567028,240598
394,573124,241739
395,589736,306268
396,568682,234935
397,655580,263955
398,479452,292158
399,570515,250347
400,558916,242376
401,540452,314834
402,647754,219941
403,566630,249854
404,542945,138182
405,553960,261006
406,569226,276648
407,564946,247303
408,580188,355722
409,526519,171753
410,587283,244407
411,552210,250433
412,611343,258279
413,561853,312878
414,584508,218932
415,569499,258173
416,596805,276457
417,535593,143445
418,541643,260772
419,561550,249062
420,486280,298784
421,500130,217874
422,581491,248451
423,540572,254309
424,587211,212643
425,635603,258029
426,571211,249486
427,557092,237979
428,608511,224883
429,450541,268972
430,662544,262982
431,632742,204460
432,668355,167208
433,560443,253200
434,511472,197858
435,550115,259569
436,515463,270311
437,545539,195363
438,590449,254253
439,570787,246876
440,628713,228930
441,556580,229133
442,593632,266999
443,526382,240215
444,461510,212553
445,550952,216322
446,644419,196985
447,655814,200692
448,576564,168998
449,568570,254388
450,544728,151536
451,552544,258173
452,582510,232791
453,576350,289752
454,595209,248589
455,567870,284151
456,509669,309353
457,557305,245969
458,543639,242836
459,582187,245841
460,561214,239273
461,603094,315792
462,572393,258106
463,563936,163930
464,627272,253882
465,568248,211315
466,454114,291335
467,580020,185292
468,542857,258775
469,536737,275481
470,604791,256206
471,598596,199243
472,536423,156254
473,674097,262961
474,532044,241957
475,542553,222643
476,538243,205298
477,638901,233978
478,513685,127049
479,564828,185324
480,569149,273951
481,516087,229278
482,640460,282399
483,555527,227043
484,490765,271309
485,590339,151183
486,606457,178066
487,565975,287165
488,579551,211325
489,666462,219600
490,571916,294434
491,515494,253115
492,578997,247283
493,583084,269586
494,569736,251512
495,582050,243429
496,637274,267038
497,581758,242967
498,497313,297574
499,601745,230592
500,564593,278352
501,554695,250159
502,619204,203719
503,542873,281338
504,565013,238020
505,612309,248937
506,629933,177081
507,529425,255876
508,601962,303111
509,534272,194510
510,607232,201813
511,617934,213483
512,559992,244251
513,566515,247483
514,581817,347897
515,600735,234314
516,564311,254362
517,564132,239716
518,561656,242624
519,547473,262112
520,509737,204519
521,581769,191909
522,539373,231216
523,558473,234860
524,459924,277087
525,586499,197457
526,586128,243241
527,601985,250442
528,515475,251181
529,580859,243392
530,577874,256023
531,655529,240291
532,553779,243274
533,512392,202849
534,581035,264175
535,635019,226082
536,618233,210833
537,602261,221960
538,584584,235919
539,662479,223092
540,616652,307558
541,590474,215673
542,561055,225512
543,558663,250565
544,595705,316516
545,589593,241270
546,564408,247897
547,547925,232626
548,525888,230875
549,559240,240249
550,570386,231491
551,561177,247456
552,562305,275914
553,568231,233130
554,526274,305191
555,565846,244841
556,564036,255414
557,528877,273151
558,574944,277533
559,612380,276270
560,591223,320663
561,541329,196623
562,577613,280332
563,626744,239346
564,582718,244124
565,591505,233934
566,551312,227570
567,596206,224820
568,580534,268471
569,529314,224370
570,593206,175998
571,558061,254532
572,613366,287092
573,666984,183146
574,565702,254553
575,538772,246049
576,563724,246984
577,623575,196956
578,500592,285439
579,554520,251229
580,573815,259122
581,571703,282834
582,547746,209518
583,532663,169014
584,542244,254907
585,544774,237828
586,548284,298188
587,577315,265541
588,553770,259089
589,537145,284535
590,648244,253375
591,547437,230967
592,603002,245119
593,591147,239033
594,539114,314805
595,576311,252568
596,545197,218960
597,570793,227019
598,672748,143913
599,529094,226356
600,589826,179519
601,560758,250715
602,561914,247616
603,585992,242098
604,458197,305419
605,560666,209489
606,588776,218486
607,513517,230867
608,546341,266740
609,492744,288489
610,503990,233888
611,560394,218674
612,595703,240879
613,573398,194369
614,551504,163718
615,557729,241086
616,604381,310175
617,256910,767396
618,216249,729239
619,254116,748223
620,200897,724520
621,237599,737826
622,256884,794543
623,259353,675965
624,231574,696781
625,287834,722534
626,350191,686690
627,294847,707911
628,268507,721783
629,275228,692003
630,263839,718176
631,256048,743012
632,171374,680720
633,257301,742004
634,246193,781969
635,254996,718603
636,267628,718046
637,189013,722025
638,250283,811050
639,260461,743971
640,307642,768800
641,252078,721273
642,243511,729025
643,250998,756247
644,305422,749954
645,330971,748510
646,301925,681732
647,258289,747532
648,218066,652984
649,268582,750393
650,309307,676449
651,297392,837410
652,212684,744675
653,256364,741672
654,260803,732103
655,293378,730822
656,242768,720008
657,275500,729880
658,265037,605686
659,241019,755172
660,191241,788512
661,255886,727572
662,315723,708334
663,234688,718141
664,205548,820577
665,210438,672028
666,268715,766646
667,212151,726042
668,299298,716848
669,391506,745793
670,265410,761230
671,380778,761351
672,301915,642007
673,288109,751211
674,221650,852250
675,203861,729571
676,258191,719517
677,276360,722572
678,250153,705149
679,225440,777239
680,263300,708862
681,209638,779903
682,265687,728957
683,219148,671608
684,202313,803556
685,260246,744148
686,353731,733108
687,361882,664820
688,258354,712117
689,344580,833937
690,241344,757443
691,286128,759627
692,255492,699125
693,246953,837747
694,281449,742170
695,244978,741020
696,281490,707769
697,318257,689616
698,318320,785356
699,267996,752791
700,252398,735342
701,169076,696994
702,287127,769241
703,251773,743313
704,233154,798301
705,289447,672315
706,220236,696190
707,180062,750026
708,267928,721904
709,315014,732821
710,253678,781616
711,249508,730021
712,244713,684484
713,213416,797429
714,338623,688123
715,272708,722671
716,269722,735862
717,265363,749935
718,216910,714147
719,211879,702740
720,248415,734706
721,281381,747219
722,258514,721192
723,240833,764794
724,337516,771698
725,211181,778052
726,256102,748634
727,231591,738461
728,216906,697611
729,308119,778435
730,170563,774573
731,235525,775028
732,242177,789274
733,231394,726782
734,240546,720697
735,242380,733130
736,244510,760474
737,252049,733991
738,293158,788965
739,258335,744541
740,229258,799732
741,318118,765932
742,350824,788594
743,269541,749416
744,257595,742375
745,218404,783360
746,250965,638991
747,271398,705520
748,309785,740209
749,293513,791559
750,255953,744136
751,270778,747623
752,229246,721150
753,182210,807220
754,227734,741386
755,297763,743676
756,237737,729221
757,243262,738194
758,266271,753501
759,224714,721683
760,257321,743788
761,245789,757434
762,253157,736045
763,117874,815348
764,241709,731571
765,347019,718343
766,263035,735230
767,247280,711237
768,250639,741372
769,247362,733488
770,211789,695992
771,216664,677522
772,256255,743704
773,237847,719301
774,213313,735806
775,250379,742917
776,328400,743070
777,241569,734125
778,253541,764473
779,269306,729730
780,293363,724986
781,271138,732683
782,213034,772279
783,251371,786651
784,259065,724720
785,253804,742542
786,241020,760596
787,274995,777238
788,261209,724973
789,222553,726944
790,235047,746106
791,215758,708145
792,249252,741243
793,276918,720893
794,257503,742328
795,270830,751681
796,254122,745421
797,244908,754298
798,344753,787896
799,289445,688489
800,255205,736797
801,281555,721941
802,330430,771436
803,253457,777579
804,233496,791806
805,189684,691186
806,266413,660875
807,243837,733540
808,293505,803362
809,260303,727526
810,243491,728002
811,171693,721563
812,202123,744156
813,267285,728779
814,157834,661485
815,298443,770760
816,335331,818733
817,219609,734441
818,347306,800979
819,287334,659858
820,239976,833889
821,224951,722765
822,303315,750320
823,254814,747030
824,269950,727076
825,260040,745439
826,280473,744377
827,244639,720142
828,256956,740965
829,222004,807032
830,249361,748518
831,311037,756570
832,247122,715890
833,208069,655656
834,257453,742650
835,257325,742328
836,253267,789824
837,307281,762811
838,310424,718333
839,255453,741923
840,278992,757790
841,163957,733702
842,267246,751982
843,301060,715198
844,212056,766472
845,259723,732917
846,281780,775943
847,250805,726946
848,241156,739481
849,187608,800179
850,251058,735027
851,292595,740904
852,272074,712177
853,231261,786917
854,281000,740511
855,275058,713887
856,321560,731068
857,283915,688755
858,232840,738833
859,337958,798963
860,337046,820641
861,276394,761048
862,251347,670435
863,271702,753973
864,162224,685200
865,257677,719150
866,260318,711621
867,186264,695907
868,258174,755159
869,242709,757686
870,257254,743080
871,254983,731658
872,265273,716721
873,237449,785652
874,168596,748879
875,238834,696831
876,263109,743333
877,279676,809670
878,171747,777579
879,208417,813898
880,216564,723064
881,242195,689224
882,253534,741025
883,290176,781215
884,309158,699191
885,310940,711293
886,265486,702190
887,260419,741212
888,309129,744956
889,331240,717418
890,226170,738339
891,190767,706219
892,264262,737376
893,318816,748314
894,403394,777748
895,133737,819023
896,262522,730690
897,322898,707331
898,267179,761430
899,309043,753241
900,240893,734383
901,259566,727891
902,274552,718547
903,281005,717468
904,249734,767527
905,285301,711712
906,269005,750467
907,155283,721118
908,276869,731039
909,267975,745703
910,230459,815042
911,235700,742331
912,284567,716939
913,238601,769529
914,217170,824498
915,343775,713900
916,248775,743006
917,322803,656606
918,275390,840694
919,270819,619081
920,257784,742285
921,262725,748061
922,299229,739252
923,258131,750011
924,356321,721316
925,260631,685446
926,324355,769115
927,262464,745474
928,293755,724434
929,276333,734671
930,246185,768526
931,271427,759785
932,581344,385622
933,487508,410130
934,531520,470380
935,542398,407349
936,535553,401850
937,574340,386342
938,489563,423442
939,561517,424497
940,548471,363521
941,551619,407865
942,535637,416695
943,625861,446966
944,512721,297462
945,485787,451234
946,545177,449711
947,557549,430186
948,450504,489695
949,556721,406275
950,596886,406323
951,552270,452067
952,598696,426412
953,553121,424941
954,585213,507300
955,546923,447205
956,524864,524465
957,614862,474016
958,472136,522566
959,548741,424433
960,579708,389172
961,546195,435981
962,473518,431029
963,565818,441463
964,528421,449609
965,627970,406198
966,492513,376096
967,506194,412830
968,585921,420969
969,500095,384331
970,606741,433003
971,588823,391287
972,550666,358776
973,580102,421291
974,540689,483370
975,531336,427371
976,560929,488831
977,528839,404605
978,587670,454726
979,550071,432907
980,545251,423126
981,517722,389497
982,487466,404035
983,534359,410864
984,573525,363494
985,469597,469641
986,444203,433426
987,530126,482570
988,497364,497954
989,539380,452369
990,550207,427844
991,541436,463443
992,555566,402931
993,621264,430161
994,606519,426672
995,556325,411879
996,565035,407936
997,477578,283202
998,637561,412198
999,494817,482837
1000,583750,440376
1001,619302,407243
1002,539353,414700
1003,491238,477838
1004,559644,393877
1005,551841,449208
1006,543185,449059
1007,557232,385801
1008,542717,485269
1009,628617,470383
1010,546433,433425
1011,656928,427142
1012,575225,471361
1013,540883,388547
1014,536902,487971
1015,669372,510729
1016,579813,431520
1017,638490,472369
1018,521733,288196
1019,474946,400305
1020,492108,415357
1021,647843,471024
1022,509727,402091
1023,557993,414488
1024,540956,440807
1025,539226,362911
1026,561535,422869
1027,532490,498388
1028,555321,411402
1029,502666,515079
1030,448308,360032
1031,605747,523813
1032,546080,441878
1033,594739,460997
1034,550615,457350
1035,552271,443264
1036,603175,429360
1037,551098,430693
1038,538746,399264
1039,500554,486108
1040,567652,460477
1041,670761,411963
1042,475690,420212
1043,555815,431564
1044,544504,435105
1045,559698,403757
1046,540029,431108
1047,550599,427512
1048,523731,404747
1049,552614,405698
1050,569819,389830
1051,437468,449261
1052,561322,473181
1053,547467,428249
1054,575789,337136
1055,552519,443109
1056,626243,434835
1057,549505,426514
1058,492240,539242
1059,560227,441363
1060,561030,439050
1061,498433,386501
1062,571566,348938
1063,531484,418681
1064,571064,421038
1065,511578,477934
1066,614768,433212
1067,575159,355952
1068,546882,491538
1069,658249,458851
1070,544860,415900
1071,563645,483100
1072,509113,433214
1073,599399,491415
1074,546863,446509
1075,527044,345316
1076,588577,360468
1077,559409,434055
1078,596283,479036
1079,499436,442899
1080,613978,292982
1081,456190,480028
1082,519097,500369
1083,595184,437458
1084,525481,408507
1085,510267,426949
1086,547148,435677
1087,513319,442815
1088,587173,449183
1089,549320,462207
1090,561429,432347
1091,491552,413594
1092,495264,466224
1093,579463,437384
1094,535151,429278
1095,538697,483333
1096,511036,447734
1097,594360,367824
1098,536563,392008
1099,560500,439267
1100,490871,511719
1101,528328,432436
1102,565144,416025
1103,525461,390918
1104,546371,432422
1105,538782,473082
1106,611712,395925
1107,484168,387405
1108,551526,457442
1109,489505,420072
1110,600738,463163
1111,589889,475739
1112,514225,536816
1113,578615,447581
1114,553817,402394
1115,461670,393552
1116,597719,429710
1117,505651,444909
1118,516034,402424
1119,546287,438245
1120,596539,376915
1121,554524,405520
1122,568522,412767
1123,589979,394610
1124,517816,430769
1125,566260,366100
1126,599365,369570
1127,437196,403295
1128,475065,455494
1129,562697,439867
1130,474287,414463
1131,517042,433320
1132,526568,428022
1133,539611,398504
1134,569808,385206
1135,539631,417731
1136,536056,433013
1137,550433,455366
1138,499380,378456
1139,556204,478664
1140,563430,421182
1141,545045,424260
1142,553634,447321
1143,535370,426421
1144,562541,424860
1145,613299,443903
1146,542295,448653
1147,514456,471271
1148,511573,356527
1149,511377,447729
1150,479144,530599
1151,537444,434463
1152,538071,476262
1153,561644,437142
1154,541794,440513
1155,574696,453097
1156,535114,427111
1157,568190,462684
1158,551346,418392
1159,570220,437495
1160,496768,392238
1161,603715,446602
1162,562761,451747
1163,591406,478984
1164,567287,446702
1165,503884,445231
1166,488808,432042
1167,590610,363074
1168,502713,461159
1169,537914,440074
1170,541156,470641
1171,545384,440024
1172,546724,436025
1173,553439,391197
1174,459376,417560
1175,543882,433069
1176,541775,426833
1177,587665,442146
1178,546781,435921
1179,649819,402618
1180,589886,417783
1181,555177,411731
1182,545799,434875
1183,537358,433500
1184,474403,396993
1185,614391,432060
1186,525885,408633
1187,540590,500716
1188,539864,439369
1189,517804,430120
1190,615324,459379
1191,604153,425325
1192,538145,455848
1193,540472,433652
1194,534566,419446
1195,489749,431702
1196,554344,507754
1197,536341,503208
1198,535188,533997
1199,544385,417589
1200,551464,437752
1201,539973,435022
1202,528431,548215
1203,562797,537421
1204,508043,396501
1205,544049,438662
1206,518755,455241
1207,543510,406511
1208,465992,427732
1209,497761,545339
1210,503305,541419
1211,546148,439859
1212,544848,453980
1213,530976,510400
1214,476036,495210
1215,511620,442106
1216,549513,426946
1217,546765,437681
1218,635196,471927
1219,490878,419594
1220,587238,408202
1221,518503,427052
1222,533823,438128
1223,550848,429297
1224,555081,374919
1225,589141,508464
1226,502737,414379
1227,506686,362499
1228,548132,443869
1229,491170,526141
1230,561259,555874
1231,537607,467331
1232,528819,423088
1233,552075,458191
1234,488078,386485
1235,477080,439728
1236,553909,418551
1237,639407,453570
1238,546029,436971
1239,575548,403760
1240,540998,509845
1241,497663,411215
1242,550114,413363
1243,536199,410166
1244,593205,453290
1245,605722,365131
1246,549184,442333
1247,523254,437878
1248,535947,444924
1249,539919,458163
1250,572815,413163
1251,510224,508938
1252,793712,253869
1253,824235,182393
1254,761457,262653
1255,794985,311076
1256,779569,150623
1257,810617,247422
1258,855489,211373
1259,849254,283112
1260,808784,242254
1261,791155,234010
1262,809656,243885
1263,808163,241795
1264,767028,226008
1265,823630,251398
1266,782172,210780
1267,854342,282373
1268,842713,245312
1269,856465,252408
1270,822556,275760
1271,853014,268530
1272,815736,251749
1273,796737,235100
1274,734201,239635
1275,792133,192616
1276,807811,241810
1277,808336,241768
1278,840286,227016
1279,782953,207370
1280,876441,180658
1281,862557,237489
1282,805067,246062
1283,747163,257973
1284,860400,304313
1285,838811,224435
1286,765391,238154
1287,909774,177017
1288,805219,243830
1289,871274,195811
1290,809012,229132
1291,841925,346604
