Target,0,1
1292,808083,222905
1293,812151,245409
1294,800231,232016
1295,796530,215743
1296,756887,266465
1297,735435,285672
1298,837660,211926
1299,913662,134920
1300,749321,200484
1301,794629,248741
1302,804405,244473
1303,802111,214682
1304,807493,241644
1305,757011,220524
1306,733684,216569
1307,813657,150704
1308,813354,273784
1309,832128,271389
1310,766957,220939
1311,811077,267030
1312,806127,239206
1313,802856,239801
1314,797349,262013
1315,789086,256113
1316,870334,259442
1317,786819,217596
1318,724693,300946
1319,802289,237945
1320,745416,198118
1321,805167,195569
1322,804876,233484
1323,811122,234227
1324,746115,174758
1325,808918,240673
1326,783113,249571
1327,779407,216656
1328,795765,205593
1329,808909,244561
1330,793721,273544
1331,838678,285533
1332,816382,241539
1333,762228,170036
1334,785728,198547
1335,831392,233281
1336,852354,351771
1337,754394,188386
1338,833141,244991
1339,813108,245893
1340,796846,214589
1341,809373,167754
1342,766881,246119
1343,857835,179609
1344,807956,241772
1345,725843,266365
1346,782383,273638
1347,867714,178320
1348,819132,336025
1349,805575,259205
1350,776270,342297
1351,743869,285111
1352,806545,242423
1353,803229,246622
1354,826119,273742
1355,883855,276227
1356,872437,199366
1357,806010,253932
1358,885710,207920
1359,729156,251369
1360,755167,224395
1361,864001,143590
1362,778476,260039
1363,837897,231719
1364,806903,239418
1365,806003,241718
1366,766740,264258
1367,833070,262092
1368,788701,281634
1369,806172,256966
1370,801115,280568
1371,808036,251643
1372,808170,221769
1373,817749,245231
1374,803097,213517
1375,848376,221062
1376,801185,253763
1377,802481,245334
1378,806501,245656
1379,811051,233169
1380,794362,240626
1381,798852,242607
1382,835229,231967
1383,825468,252748
1384,860649,139962
1385,867303,312028
1386,827932,235274
1387,812413,250382
1388,783222,233377
1389,788340,235197
1390,828604,274972
1391,791483,203193
1392,815370,332003
1393,813230,241626
1394,837268,233956
1395,893118,141854
1396,891639,222727
1397,736002,275702
1398,727552,253350
1399,843731,255903
1400,851033,199614
1401,882714,199375
1402,786460,286314
1403,888806,185365
1404,758373,213773
1405,779551,283553
1406,774858,229972
1407,776245,193642
1408,799209,214049
1409,838295,205014
1410,843948,359339
1411,744947,233071
1412,809004,239858
1413,838840,290309
1414,863682,210058
1415,746395,338046
1416,761539,305396
1417,807424,243082
1418,848407,200373
1419,809929,244528
1420,819272,251346
1421,808243,245479
1422,709033,331978
1423,832767,240604
1424,818255,220116
1425,830163,216187
1426,811557,257847
1427,836277,272560
1428,869697,240782
1429,786991,226933
1430,847635,233364
1431,777123,255131
1432,794074,280755
1433,798365,261221
1434,792217,324106
1435,877409,279311
1436,836796,283381
1437,810776,255655
1438,797840,227260
1439,805699,244328
1440,822415,228782
1441,854434,182273
1442,808472,241370
1443,854078,216536
1444,776876,210752
1445,801580,233127
1446,804306,232302
1447,798674,182094
1448,830283,261867
1449,850261,182406
1450,833903,222088
1451,828641,216117
1452,798745,216888
1453,817239,280192
1454,845443,205967
1455,801965,207790
1456,777245,282920
1457,785719,212629
1458,784197,196482
1459,875397,193513
1460,803909,143451
1461,760109,274439
1462,825397,225267
1463,827196,230652
1464,833920,273791
1465,802930,232758
1466,761357,240327
1467,787830,198769
1468,800784,277894
1469,795091,246317
1470,789940,178354
1471,849885,226831
1472,844844,217626
1473,810720,231120
1474,777952,227175
1475,796301,253068
1476,836069,211456
1477,725662,243972
1478,821905,288624
1479,750750,213230
1480,867380,208671
1481,812709,248657
1482,770611,157778
1483,839690,166947
1484,811742,247347
1485,738001,235064
1486,765796,239017
1487,818500,263988
1488,856957,152113
1489,817541,128934
1490,896024,206022
1491,771206,278182
1492,731083,257941
1493,761600,171345
1494,825399,236897
1495,793786,240794
1496,804054,228959
1497,815671,220031
1498,817824,255477
1499,792697,226642
1500,772549,239088
1501,819347,262933
1502,818044,241088
1503,804961,254767
1504,770604,331322
1505,862313,195068
1506,793309,245111
1507,764197,149751
1508,771625,309015
1509,762995,137958
1510,801340,166195
1511,802692,248240
1512,799085,326294
1513,839602,141486
1514,806206,242953
1515,848656,242083
1516,814206,234837
1517,795132,261826
1518,809504,231713
1519,726964,244068
1520,797907,236008
1521,835193,255264
1522,784965,230062
1523,783617,262452
1524,874769,237445
1525,790023,162623
1526,869977,217315
1527,816583,285646
1528,819014,178971
1529,806564,228611
1530,776929,175876
1531,820114,241824
1532,809270,235480
1533,850080,301694
1534,775576,214729
1535,762220,201489
1536,787634,208637
1537,837705,183892
1538,743486,210190
1539,833976,214186
1540,750510,324130
1541,812921,256262
1542,874372,191594
1543,868167,228347
1544,815605,239519
1545,836059,221012
1546,856835,289341
1547,823141,203497
1548,806678,241501
1549,759976,283246
1550,803022,245592
1551,765715,281157
1552,823326,281490
1553,808523,242120
1554,808833,241692
1555,810615,244983
1556,834180,195070
1557,804550,222538
1558,809651,243502
1559,833713,231141
1560,760374,144848
1561,782321,250893
1562,816153,243422
1563,817075,249226
1564,831422,194245
1565,849016,229923
1566,819357,236228
1567,830726,223022
1568,809043,241386
1569,841856,249538
1570,860654,303649
1571,822417,228001
1572,762257,204672
1573,447100,578447
1574,435369,600655
1575,450681,614019
1576,446408,617816
1577,458825,608028
1578,437246,626679
1579,454357,627922
1580,472602,547751
1581,446070,660584
1582,436173,596885
1583,427674,649409
1584,429283,696036
1585,443685,556528
1586,459542,604591
1587,432232,612326
1588,441101,632597
1589,434308,622475
1590,451267,521677
1591,440009,607204
1592,452407,650191
1593,439403,647691
1594,443034,608016
1595,444433,600811
1596,454532,645000
1597,424823,632310
1598,440107,607385
1599,451719,596564
1600,443376,615484
1601,445431,608977
1602,444904,608335
1603,440573,587754
1604,420214,670760
1605,435259,600545
1606,452350,614438
1607,462959,604618
1608,437911,580427
1609,438421,597731
1610,448067,624888
1611,444800,611906
1612,437290,592669
1613,435894,584536
1614,407185,725388
1615,452789,601477
1616,444481,611260
1617,431354,637354
1618,430530,606861
1619,443303,611108
1620,445232,613051
1621,404544,731122
1622,429547,618065
1623,443000,608074
1624,435259,597598
1625,443703,660042
1626,427786,615834
1627,459700,534846
1628,452060,618631
1629,442216,648286
1630,462253,537194
1631,438157,612420
1632,427937,624218
1633,439556,639152
1634,451591,614155
1635,444028,612568
1636,447920,560215
1637,451407,613075
1638,441417,591083
1639,437912,608595
1640,442093,606830
1641,431324,619224
1642,452444,572715
1643,435969,661051
1644,443881,624977
1645,444942,615911
1646,442766,614279
1647,429488,612140
1648,432383,651805
1649,456268,606299
1650,446119,601343
1651,457620,595627
1652,455587,621993
1653,449467,594608
1654,484292,484470
1655,442884,634567
1656,454183,557625
1657,446602,609863
1658,447314,660847
1659,444661,611980
1660,449484,620119
1661,460069,601972
1662,443667,610462
1663,429709,610420
1664,432770,626516
1665,465949,562223
1666,454289,596414
1667,454280,559579
1668,438734,570107
1669,427073,632543
1670,427633,671587
1671,435182,619799
1672,455398,637265
1673,439176,594910
1674,430654,624767
1675,442973,609902
1676,446490,615129
1677,457700,581592
1678,436458,684903
1679,439176,608167
1680,444716,611868
1681,432474,624072
1682,488115,469542
1683,460814,598923
1684,440610,616231
1685,444957,611326
1686,451341,621998
1687,445433,600419
1688,453151,609498
1689,447397,603115
1690,435903,607885
1691,461734,555207
1692,445257,622466
1693,440588,612912
1694,433033,596889
1695,455143,610900
1696,440304,609973
1697,445410,611847
1698,443089,599479
1699,441386,593318
1700,439642,618354
1701,437908,613112
1702,441050,601420
1703,444301,603484
1704,453398,598101
1705,465954,589137
1706,433377,611151
1707,458454,615360
1708,435929,617842
1709,421163,659446
1710,444871,618411
1711,450314,633443
1712,439463,599626
1713,448441,609380
1714,476283,464782
1715,479558,478960
1716,458830,569403
1717,447284,614788
1718,453260,604938
1719,448654,619238
1720,451594,607751
1721,455084,577509
1722,460103,537011
1723,431669,612443
1724,441182,595293
1725,440135,646871
1726,462743,607252
1727,433777,658240
1728,449852,588780
1729,447370,572513
1730,446663,665376
1731,453116,618005
1732,443435,574546
1733,432211,640079
1734,445068,585477
1735,445275,610456
1736,437400,589213
1737,451402,606954
1738,442169,606218
1739,454191,645997
1740,436337,595330
1741,441697,647732
1742,438007,605764
1743,463609,594447
1744,454851,622054
1745,457673,601276
1746,448431,652248
1747,409604,719216
1748,450238,522433
1749,467528,527093
1750,460222,611610
1751,447791,590725
1752,423351,683613
1753,451508,619873
1754,458908,601967
1755,447797,546020
1756,431542,625990
1757,422092,641107
1758,447028,613881
1759,450049,619865
1760,447016,561170
1761,448043,593794
1762,439602,621588
1763,448315,608918
1764,435287,618215
1765,457799,531754
1766,449352,662964
1767,448601,619650
1768,426524,626797
1769,432586,619808
1770,445966,677989
1771,443815,614792
1772,434851,666009
1773,454453,601665
1774,453894,590031
1775,452896,612311
1776,430612,606441
1777,455847,628630
1778,442111,607639
1779,437259,607669
1780,446497,614809
1781,419102,657777
1782,445558,608647
1783,449157,606166
1784,450585,629141
1785,451192,645577
1786,466810,585085
1787,410728,703979
1788,463350,513874
1789,452016,618875
1790,455258,619604
1791,441151,624453
1792,426596,668966
1793,431234,715466
1794,449808,623716
1795,452325,582322
1796,438918,619134
1797,430219,697004
1798,421865,680145
1799,448273,610829
1800,439431,589794
1801,441640,557306
1802,445421,611266
1803,417525,730640
1804,463173,567989
1805,436106,602036
1806,446833,618978
1807,451552,593032
1808,447928,606070
1809,443714,630494
1810,432886,615881
1811,435784,630866
1812,444646,611399
1813,437055,626421
1814,445625,604103
1815,443295,608421
1816,458798,606668
1817,456815,601069
1818,445849,618695
1819,435738,597721
1820,444166,604960
1821,444654,611294
1822,446989,611213
1823,443394,600502
1824,444258,609593
1825,447378,614919
1826,442751,637825
1827,441698,599768
1828,449888,537655
1829,441842,568237
1830,439549,635233
1831,430760,623698
1832,441395,627766
1833,442693,651800
1834,453303,602495
1835,414615,681241
1836,448826,537561
1837,449198,571244
1838,454814,638844
1839,447191,614648
1840,440342,640970
1841,433360,610138
1842,445370,607679
1843,445975,613913
1844,430262,612441
1845,440026,605811
1846,444154,614500
1847,440323,609745
1848,460254,614964
1849,444577,563762
1850,459997,607534
1851,428680,639406
1852,444738,611875
1853,444980,611522
1854,458310,547878
1855,438169,621102
1856,434019,616578
1857,410144,740535
1858,449172,600937
1859,435811,641521
1860,464456,493206
1861,443959,598236
1862,456121,574226
1863,419611,661423
1864,440645,592763
1865,447921,606239
1866,460039,605406
1867,450032,538394
1868,444664,674374
1869,455235,607006
1870,440869,641767
1871,436562,591307
1872,457839,604606
1873,438862,612483
1874,446792,622224
1875,432748,681751
1876,458338,602245
1877,442587,550292
1878,440230,613281
1879,435171,615060
1880,435961,621895
1881,440263,597790
1882,435502,608309
1883,448529,624596
1884,445563,607178
1885,447221,603897
1886,434199,615311
1887,442585,606098
1888,438100,647695
1889,431219,622664
1890,466686,564414
1891,427888,612137
1892,414871,690586
1893,463011,595165
1894,434131,629601
1895,458400,596749
1896,445690,614204
1897,435454,582389
1898,445342,612352
1899,461991,549808
1900,448311,603242
1901,450265,621323
1902,818219,458739
1903,744672,487943
1904,785537,466675
1905,743636,471281
1906,721661,472652
1907,811687,518457
1908,760680,472076
1909,667308,499492
1910,766891,499298
1911,744754,395698
1912,745417,531869
1913,735299,489289
1914,798153,453443
1915,677507,492264
1916,777922,503642
1917,758367,480084
1918,701688,536794
1919,691947,542928
1920,700622,405473
1921,715550,491875
1922,712286,485779
1923,804251,449725
1924,768116,501273
1925,745392,490092
1926,760154,465762
1927,739491,465044
1928,779578,465354
1929,740221,488781
1930,727117,496485
1931,696679,509407
1932,825530,459159
1933,741447,490496
1934,661797,479217
1935,718768,455594
1936,748297,514711
1937,771552,478145
1938,742585,490760
1939,753689,466700
1940,766195,525851
1941,775493,482993
1942,696197,438238
1943,739452,553002
1944,768513,393439
1945,657515,479703
1946,808800,435369
1947,745501,490810
1948,715169,485793
1949,744998,491614
1950,782056,538516
1951,718647,424172
1952,764609,489583
1953,763534,501405
1954,746579,511998
1955,785199,496523
1956,739771,507383
1957,745690,489349
1958,766343,470788
1959,765406,482869
1960,745458,491697
1961,749939,486902
1962,731377,498220
1963,771727,481735
1964,737591,465673
1965,752795,492722
1966,740259,516438
1967,757130,489186
1968,754784,486474
1969,701301,485544
1970,766959,499957
1971,756304,489736
1972,789720,518559
1973,745921,565171
1974,746925,503747
1975,775990,473484
1976,757951,459274
1977,717757,502933
1978,739644,492615
1979,685813,420491
1980,749620,446114
1981,751490,503108
1982,780624,523562
1983,764556,501749
1984,714111,509663
1985,651301,477080
1986,748808,506234
1987,743071,496017
1988,839170,510675
1989,737277,494037
1990,730517,494716
1991,781105,493570
1992,723443,496326
1993,727728,486854
1994,738050,503128
1995,751827,506545
1996,744128,491509
1997,740862,482333
1998,769904,494189
1999,680187,465189
2000,764305,518728
2001,740262,454955
2002,705432,514922
2003,721349,461213
2004,753995,491831
2005,777463,500299
2006,751796,445457
2007,787906,558654
2008,745454,488276
2009,737826,491074
2010,745033,491606
2011,737370,495925
2012,679889,493203
2013,739253,483120
2014,725641,530996
2015,744128,537362
2016,699536,450629
2017,725081,485892
2018,755578,395916
2019,755920,505968
2020,698637,479409
2021,728129,500290
2022,765069,395708
2023,685690,459731
2024,751359,489325
2025,691104,470705
2026,740118,531723
2027,785655,508844
2028,741888,484144
2029,746713,501892
2030,781871,480793
2031,789905,516728
2032,762190,469655
2033,652041,437907
2034,721998,450358
2035,771567,443784
2036,786637,449043
2037,780565,507134
2038,720719,478954
2039,818977,548276
2040,742129,489709
2041,717489,450861
2042,771764,496863
2043,839507,510409
2044,747241,474168
2045,763104,470945
2046,709537,529162
2047,756251,468939
2048,739447,497012
2049,744281,498059
2050,802128,475573
2051,748938,475486
2052,704065,426062
2053,673866,497010
2054,657004,483127
2055,696264,534642
2056,718455,546526
2057,747904,486697
2058,741784,485006
2059,752511,493459
2060,658397,474679
2061,689373,481718
2062,735419,521089
2063,813911,494530
2064,736699,495571
2065,741679,482804
2066,796870,493350
2067,790913,434009
2068,733227,508516
2069,712687,527762
2070,721334,470136
2071,784475,589185
2072,758563,500321
2073,739547,489215
2074,750308,483196
2075,750854,463676
2076,732037,521822
2077,746425,494200
2078,728512,466105
2079,827519,523909
2080,732792,438957
2081,825078,486120
2082,723331,488479
2083,751250,554067
2084,672462,515287
2085,752431,474401
2086,776746,542829
2087,746258,490697
2088,744842,490334
2089,771250,521703
2090,782116,487638
2091,766054,500996
2092,757582,487189
2093,784643,462183
2094,786453,437687
2095,768918,444830
2096,743862,420503
2097,756376,469701
2098,745773,515857
2099,755676,496120
2100,788465,498692
2101,740196,515856
2102,729956,570278
2103,692017,350411
2104,778300,495684
2105,770734,513047
2106,839244,520420
2107,837533,541144
2108,755622,389100
2109,683156,477909
2110,749007,465411
2111,746916,486226
2112,747666,478824
2113,796502,510572
2114,781518,491802
2115,734537,513380
2116,777438,503372
2117,746927,493782
2118,782638,472545
2119,686890,533353
2120,736648,486939
2121,770320,449290
2122,736308,496256
2123,694554,535143
2124,731019,488690
2125,747697,489436
2126,724508,471646
2127,728414,498907
2128,702554,535597
2129,759434,490376
2130,695726,486749
2131,797473,471372
2132,745294,492940
2133,761897,442656
2134,693716,476453
2135,729190,580460
2136,790062,485624
2137,750835,484965
2138,804706,508099
2139,745027,489971
2140,752645,478941
2141,761125,545456
2142,738676,488228
2143,774857,499250
2144,674726,483779
2145,743304,462660
2146,734294,489972
2147,742707,446699
2148,693853,483179
2149,740373,488728
2150,738729,512733
2151,748030,471059
2152,754610,489442
2153,751376,493290
2154,772549,498648
2155,745511,464200
2156,784908,598626
2157,800642,547740
2158,764201,504873
2159,726987,487946
2160,751489,442230
2161,759258,407764
2162,764112,512367
2163,783936,495842
2164,745285,491152
2165,737497,445283
2166,734479,474887
2167,753541,513095
2168,747199,581068
2169,779361,467379
2170,759544,452684
2171,767537,476326
2172,779260,465853
2173,759503,507476
2174,653418,491119
2175,731808,483131
2176,697936,482887
2177,739490,457808
2178,725595,498992
2179,744105,488265
2180,734111,502380
2181,714663,545229
2182,705578,505385
2183,774790,505536
2184,742720,483440
2185,690411,504116
2186,744972,529838
2187,748626,467103
2188,772618,505985
2189,759501,501657
2190,788686,475140
2191,707047,411898
2192,759900,480354
2193,721240,488869
2194,749909,495121
2195,731573,423211
2196,735690,487883
2197,736447,495116
2198,736840,480400
2199,766906,565918
2200,777336,493593
2201,742956,482214
2202,691442,511116
2203,676995,476288
2204,737776,506695
2205,737775,515859
2206,746789,484134
2207,702306,508607
2208,700190,518411
2209,734587,494087
2210,738362,540660
2211,743423,497525
2212,681136,488487
2213,791228,500692
2214,745226,489261
2215,728996,491089
2216,743598,490116
2217,773513,499993
2218,739663,533583
2219,648157,464934
2220,746257,489489
2221,754966,558120
2222,731717,480912
2223,781393,496807
2224,755246,509169
2225,718862,480199
2226,747883,519302
2227,744025,492118
2228,727112,497222
2229,724127,529035
2230,734376,455402
2231,736327,493658
2232,661222,492516
2233,780931,476348
2234,719728,508053
2235,768226,555200
2236,800317,784636
2237,813882,790297
2238,811050,797793
2239,802282,801674
2240,790311,781251
2241,774427,788519
2242,865085,777786
2243,818350,787409
2244,815889,783684
2245,816463,800337
2246,815268,782521
2247,806535,822224
2248,832317,794891
2249,809154,792606
2250,807272,807084
2251,803126,793952
2252,772765,829968
2253,748190,797315
2254,811562,798728
2255,811233,796697
2256,806068,811127
2257,808610,801067
2258,820422,805195
2259,800994,792867
2260,818562,793459
2261,810642,797694
2262,810409,793197
2263,792069,780712
2264,815892,803983
2265,779163,791549
2266,804879,811064
2267,811111,798591
2268,798050,785780
2269,794594,796647
2270,800880,821084
2271,801852,797430
2272,813805,794889
2273,684742,858350
2274,849765,799977
2275,811006,799360
2276,752217,796250
2277,845878,785568
2278,770665,821201
2279,839914,798603
2280,782173,797095
2281,763493,808260
2282,816224,792191
2283,790536,796206
2284,812533,805236
2285,815790,795797
2286,817150,793334
2287,800081,798478
2288,827452,805731
2289,753254,805073
2290,712652,814903
2291,837545,807762
2292,762397,803499
2293,814040,798210
2294,775353,785881
2295,811672,805014
2296,848200,804071
2297,814419,790706
2298,801854,795090
2299,808649,800874
2300,815014,790524
2301,800539,794875
2302,826452,774195
2303,813755,789306
2304,803210,779021
2305,783620,829765
2306,811619,799698
2307,709277,840357
2308,808478,795327
2309,761486,827536
2310,838705,773992
2311,810812,798446
2312,786935,791732
2313,800668,815680
2314,792980,821154
2315,807147,776017
2316,851656,790283
2317,825953,804985
2318,852355,792202
2319,817868,793701
2320,815645,811090
2321,834080,801772
2322,746273,810719
2323,862496,778936
2324,829158,817432
2325,817826,776448
2326,814716,818970
2327,808612,800038
2328,763526,799481
2329,798177,799333
2330,844586,802273
2331,828381,790305
2332,812051,780503
2333,810514,802370
2334,815619,802774
2335,822284,774498
2336,823994,791174
2337,821453,779300
2338,726276,836622
2339,846308,810323
2340,812282,802500
2341,820325,799356
2342,810158,800509
2343,830963,776249
2344,828273,800409
2345,806713,819895
2346,804078,808708
2347,831445,773615
2348,811385,793975
2349,882553,782545
2350,830856,816331
2351,809052,785192
2352,845361,796494
2353,836085,766127
2354,810403,799127
2355,810563,799792
2356,760137,803552
2357,751620,820060
2358,808740,798806
2359,852753,799139
2360,794086,791644
2361,815442,805892
2362,813406,779457
2363,828420,778270
2364,841353,810185
2365,788090,798495
2366,896122,752214
2367,807593,810444
2368,854520,808339
2369,806768,823619
2370,815330,805167
2371,772496,803150
2372,805108,796673
2373,840496,769202
2374,875012,768919
2375,862306,765939
2376,837251,807197
2377,793340,781982
2378,819165,810616
2379,879185,797717
2380,798852,827092
2381,802157,792844
2382,814428,817590
2383,824529,807816
2384,776070,829533
2385,758092,832345
2386,826726,795730
2387,776003,790728
2388,841726,800729
2389,846786,765439
2390,802870,819655
2391,811161,798794
2392,806610,814590
2393,803063,809522
2394,834569,809292
2395,824219,801663
2396,762598,815926
2397,804861,826217
2398,808589,793608
2399,811491,798866
2400,824463,818956
2401,813497,822786
2402,802641,794320
2403,798398,827206
2404,836616,812262
2405,808701,800100
2406,806309,805747
2407,807546,803599
2408,812855,795781
2409,832359,781195
2410,808459,797917
2411,844453,807177
2412,795810,797565
2413,812775,800227
2414,833218,782008
2415,902127,790356
2416,851161,798515
2417,834253,806535
2418,810198,799363
2419,805723,788560
2420,818972,795586
2421,786133,824977
2422,871946,767622
2423,780537,795247
2424,788649,794537
2425,812179,799484
2426,819533,799169
2427,810233,797993
2428,772515,835615
2429,807776,793655
2430,806119,784986
2431,845500,789584
2432,849098,786555
2433,769350,788631
2434,830472,784347
2435,804095,806441
2436,837448,786979
2437,809435,797683
2438,798097,792059
2439,803357,779049
2440,828589,808321
2441,688923,822917
2442,817776,808814
2443,777392,785033
2444,814227,796434
2445,892881,792214
2446,849209,792426
2447,808499,792311
2448,772973,813821
2449,856014,784608
2450,880096,760613
2451,820461,797871
2452,787229,807186
2453,807914,798232
2454,824520,816576
2455,819784,779387
2456,793972,784171
2457,850054,775827
2458,815919,801046
2459,813274,800479
2460,733659,846262
2461,787857,788060
2462,765996,826401
2463,835927,776081
2464,811536,800108
2465,795556,798494
2466,811762,777181
2467,845455,809831
2468,801399,812391
2469,811030,804846
2470,812057,805634
2471,954037,754046
2472,801110,809783
2473,805663,799265
2474,766780,820253
2475,819233,774163
2476,842369,781218
2477,816267,820949
2478,809664,810841
2479,809626,801102
2480,803374,814949
2481,793044,820441
2482,817013,794412
2483,803922,782547
2484,808035,798648
2485,799944,816622
2486,882811,793520
2487,808680,796706
2488,817649,793894
2489,811896,798882
2490,811431,773910
2491,791917,803419
2492,811114,797982
2493,804722,818319
2494,809031,794833
2495,846172,787246
2496,795683,807841
2497,820895,770082
2498,814195,799627
2499,813666,801736
2500,794412,821642
2501,866119,772773
2502,833899,769899
2503,800075,792980
2504,793835,803740
2505,747595,808890
2506,815019,804514
2507,774498,791774
2508,828759,807565
2509,797410,792297
2510,773559,811913
2511,777063,793465
2512,778859,812924
2513,827063,782736
2514,813325,799374
2515,817057,799945
2516,808789,803743
2517,811794,796546
2518,758239,811790
2519,811526,798522
2520,820837,796472
2521,762099,802683
2522,854479,761858
2523,852585,769444
2524,792700,826386
2525,771857,793747
