Target,0,1
2526,810044,791867
2527,773322,815967
2528,808797,782400
2529,772267,786407
2530,821809,776574
2531,850867,794795
2532,827966,798346
2533,809615,782697
2534,841746,765533
2535,809140,809166
2536,760079,809519
2537,903112,748680
2538,816200,783338
2539,818466,801242
2540,811844,795617
2541,805778,794695
2542,793557,795249
2543,799520,804177
2544,898849,767378
2545,810560,798181
2546,830952,784116
2547,776951,822900
2548,793031,790061
2549,808698,813898
2550,809098,796696
2551,826957,812482
2552,820493,816355
2553,809186,790562
2554,805060,785568
2555,828989,784053
2556,785544,795681
2557,818964,801925
2558,840579,786111
2559,781601,808491
2560,782521,782691
2561,788766,823901
2562,847740,764964
2563,837971,773332
2564,800539,823945
2565,812502,800441
2566,760867,799121
2567,815737,804639
2568,800968,811241
2569,666089,834004
2570,663355,712969
2571,621522,740455
2572,635643,769436
2573,675306,759322
2574,662388,702735
2575,631228,738355
2576,618043,759128
2577,658668,727864
2578,577939,713682
2579,578115,647986
2580,667218,717759
2581,633117,708577
2582,590219,637555
2583,629694,706231
2584,600117,727120
2585,595905,708060
2586,571086,725107
2587,664594,695034
2588,664481,709254
2589,605036,714271
2590,640037,713785
2591,657586,724372
2592,641567,698735
2593,655793,705794
2594,694243,777923
2595,650118,739354
2596,625348,716968
2597,674203,723060
2598,607366,794211
2599,728537,782503
2600,636134,677351
2601,680555,646090
2602,616343,714532
2603,636986,733872
2604,641756,723448
2605,642156,719494
2606,673940,685535
2607,638563,721974
2608,617223,759236
2609,666434,795317
2610,650616,745355
2611,644829,715595
2612,628266,714048
2613,614978,720929
2614,621371,632289
2615,627449,758729
2616,703914,726785
2617,749598,763757
2618,742388,753054
2619,617282,739230
2620,629683,689530
2621,630843,719036
2622,634532,716093
2623,634214,708358
2624,628856,751488
2625,705772,693959
2626,638982,719285
2627,587652,724621
2628,643835,717689
2629,642061,703080
2630,680868,731424
2631,647974,734779
2632,592707,669467
2633,659403,713194
2634,651363,677982
2635,614618,734345
2636,644438,720614
2637,625398,783528
2638,623234,700831
2639,589875,662805
2640,636688,682078
2641,649471,717081
2642,619595,706496
2643,639029,714515
2644,624252,713773
2645,644538,719707
2646,634803,719010
2647,640350,716486
2648,617866,626069
2649,595870,694998
2650,640447,732249
2651,657571,721522
2652,575169,678903
2653,640485,708409
2654,621979,764543
2655,656764,717599
2656,636714,764339
2657,688874,674571
2658,673737,716750
2659,640545,719321
2660,648627,715000
2661,680227,725783
2662,642156,702212
2663,643279,717650
2664,651261,650210
2665,619626,709345
2666,637681,686532
2667,573020,690010
2668,633199,696635
2669,599265,707098
2670,601118,714354
2671,641842,702995
2672,632370,701340
2673,608368,700007
2674,578988,672472
2675,638705,715159
2676,613932,677231
2677,644853,729111
2678,622277,680778
2679,593708,756565
2680,637061,716304
2681,641164,670236
2682,600402,716490
2683,615211,738645
2684,672211,778530
2685,610174,773555
2686,667479,679479
2687,636169,706669
2688,640386,714859
2689,649453,717922
2690,712029,783889
2691,592222,693517
2692,651585,660825
2693,633304,754799
2694,647577,711195
2695,657545,781613
2696,639437,657390
2697,655486,699195
2698,649760,788229
2699,619325,698780
2700,642584,700876
2701,666128,731003
2702,587018,731896
2703,658798,678713
2704,639138,713564
2705,640407,699332
2706,628732,709659
2707,597091,721757
2708,625293,728810
2709,637459,716775
2710,631939,715432
2711,639767,716618
2712,657470,776215
2713,644574,724986
2714,643326,667754
2715,637013,716551
2716,637928,736516
2717,638524,716979
2718,641037,749494
2719,744175,824183
2720,630888,721150
2721,682697,691654
2722,643035,794315
2723,650554,749918
2724,590310,693864
2725,696877,774723
2726,639224,725980
2727,577546,721880
2728,568534,684407
2729,690850,689909
2730,615247,717251
2731,648244,757652
2732,614355,744609
2733,598498,733367
2734,636147,756083
2735,640146,716376
2736,623215,759842
2737,620171,682152
2738,625273,757065
2739,642302,720219
2740,640794,716774
2741,632199,677873
2742,677482,731155
2743,683887,763501
2744,571889,734967
2745,644095,713949
2746,674833,774365
2747,633990,715067
2748,588052,698231
2749,582502,734232
2750,629241,709064
2751,621793,691450
2752,564985,720790
2753,608073,717718
2754,649264,623529
2755,625470,711928
2756,635743,700164
2757,639458,695115
2758,657070,728343
2759,623562,815551
2760,628271,713663
2761,614013,717118
2762,664363,719884
2763,646682,778239
2764,643031,711746
2765,635888,714638
2766,637926,760128
2767,706465,730410
2768,598688,641355
2769,636357,710148
2770,619179,722481
2771,575423,679721
2772,644324,711134
2773,650187,695637
2774,594784,713427
2775,669413,626722
2776,638107,719254
2777,616146,714529
2778,600414,710999
2779,638239,720591
2780,621026,726987
2781,643758,642099
2782,631541,719940
2783,632907,723310
2784,556196,697263
2785,625338,753765
2786,608865,760275
2787,644289,714585
2788,654608,717068
2789,647933,681045
2790,600938,632401
2791,644141,714046
2792,652753,681903
2793,673086,711329
2794,677109,760072
2795,692705,734434
2796,661454,768233
2797,639972,713150
2798,641471,715828
2799,591801,614048
2800,643566,727250
2801,642738,714776
2802,645620,711331
2803,638646,715577
2804,639716,713819
2805,640123,716370
2806,636036,719743
2807,679473,830964
2808,614791,755467
2809,630101,718174
2810,600690,715512
2811,639919,716397
2812,591948,697390
2813,631587,656092
2814,633313,755930
2815,642079,712689
2816,638940,715883
2817,582307,680357
2818,741709,741282
2819,635638,728110
2820,681534,767969
2821,638626,722646
2822,643958,695240
2823,562522,643515
2824,676366,743485
2825,654027,722884
2826,648785,731624
2827,632325,718150
2828,632400,717327
2829,699585,703025
2830,643425,712951
2831,647952,692203
2832,644464,717988
2833,609497,690486
2834,624086,658572
2835,591266,693611
2836,644299,720467
2837,695676,689657
2838,719566,732237
2839,643481,712387
2840,621553,724972
2841,675171,644567
2842,642088,717688
2843,631286,738866
2844,598179,722745
2845,661574,646984
2846,597177,721927
2847,638644,718384
2848,675532,657020
2849,637237,710890
2850,627082,747118
2851,641684,622495
2852,610549,787508
2853,692090,719344
2854,594137,703143
2855,635109,757188
2856,635261,760734
2857,639214,723166
2858,657024,681096
2859,632584,729817
2860,575738,712438
2861,634015,748405
2862,640792,716461
2863,638930,750970
2864,595684,714098
2865,644682,714745
2866,687122,738565
2867,582189,696266
2868,662371,692744
2869,689387,732193
2870,631305,772757
2871,621234,756293
2872,647217,690066
2873,651002,770893
2874,599630,680197
2875,692902,724241
2876,635307,687584
2877,624302,673977
2878,597977,724431
2879,631749,686314
2880,586797,700555
2881,651464,674550
2882,644259,663182
2883,640577,744002
2884,694967,681439
2885,598907,762599
2886,603651,724290
2887,661592,678312
2888,628898,734733
2889,634058,735934
2890,651540,690618
2891,743595,771912
2892,642879,718910
2893,547785,707002
2894,657408,727645
2895,642638,702608
2896,667783,714977
2897,587867,711394
2898,673200,729390
2899,641257,715039
2900,644255,713073
2901,639626,719489
2902,597290,605851
2903,731514,795689
2904,631408,769161
2905,638880,702053
2906,620283,658094
2907,651419,667815
2908,639893,715879
2909,430958,399843
2910,288309,429308
2911,389692,397293
2912,380526,401970
2913,292021,390076
2914,324928,471447
2915,371433,385799
2916,377209,412253
2917,387305,387873
2918,369117,397361
2919,310010,399662
2920,370048,374155
2921,360551,355205
2922,268104,419269
2923,344883,383901
2924,354753,378429
2925,367537,392135
2926,353389,370521
2927,381174,352881
2928,410449,395441
2929,353786,443365
2930,373259,425038
2931,367991,414300
2932,424221,332081
2933,368967,393063
2934,373155,348025
2935,356869,407779
2936,421918,372834
2937,363808,379256
2938,318948,427185
2939,369319,393167
2940,441676,361920
2941,367443,386597
2942,343367,432603
2943,399464,396822
2944,367746,412765
2945,343712,387222
2946,330645,428927
2947,366129,390623
2948,368286,384336
2949,360144,423007
2950,442589,347988
2951,426703,307919
2952,355911,408576
2953,330703,388501
2954,319314,380972
2955,365073,439999
2956,365850,390295
2957,369301,398897
2958,365576,408520
2959,372873,380333
2960,314268,433123
2961,363186,405653
2962,407957,346707
2963,320065,449062
2964,448553,386656
2965,366440,394547
2966,370161,335319
2967,382560,400741
2968,374652,399152
2969,373050,380559
2970,340119,374760
2971,332999,468819
2972,368043,392456
2973,349724,389875
2974,355185,402533
2975,345337,367192
2976,398226,429400
2977,387524,382630
2978,358775,393808
2979,377224,415288
2980,374349,387203
2981,376056,389093
2982,370125,422037
2983,367014,393820
2984,381777,398466
2985,463226,372108
2986,362310,400633
2987,358405,437704
2988,398464,340720
2989,332650,380018
2990,310248,404023
2991,362438,399028
2992,441567,317507
2993,386106,399316
2994,331518,400351
2995,355079,406943
2996,385732,386672
2997,362249,399055
2998,358666,369179
2999,334983,444655
3000,396407,383762
3001,420275,394734
3002,491692,335511
3003,410085,382004
3004,361204,407569
3005,371227,425832
3006,434135,369029
3007,383912,396636
3008,374141,387057
3009,285057,398068
3010,366346,353823
3011,376299,422302
3012,428290,339225
3013,370173,377657
3014,347618,389340
3015,392049,421698
3016,356047,415080
3017,366133,381852
3018,399141,363105
3019,367907,393330
3020,382234,374317
3021,389870,359416
3022,363455,393835
3023,364705,393275
3024,422576,328431
3025,454855,338314
3026,362345,388691
3027,369261,362808
3028,351901,420388
3029,349531,407934
3030,428747,325439
3031,423706,326116
3032,353701,444532
3033,371602,391306
3034,340261,373503
3035,356193,425466
3036,368765,387791
3037,379895,442982
3038,354246,416218
3039,353782,372623
3040,361326,366997
3041,368932,390922
3042,365735,393981
3043,378943,368751
3044,392160,327855
3045,427432,397464
3046,367982,393206
3047,364036,409097
3048,344531,365263
3049,357000,421753
3050,369441,392952
3051,489693,353205
3052,367173,393741
3053,442860,361976
3054,433651,314903
3055,367478,393206
3056,369993,409013
3057,343270,362023
3058,358829,388192
3059,280484,412725
3060,379667,374359
3061,351611,456804
3062,348503,388328
3063,421443,415243
3064,378071,376634
3065,357600,357844
3066,456365,378763
3067,313559,440588
3068,368047,442140
3069,362095,375130
3070,411435,350026
3071,382507,407790
3072,400940,394734
3073,390136,373731
3074,460753,343011
3075,415242,393698
3076,342396,391351
3077,352868,389859
3078,277460,489953
3079,299780,465541
3080,365940,382162
3081,366415,382828
3082,305291,391982
3083,426977,370168
3084,375673,334323
3085,367277,402046
3086,459889,378512
3087,417706,382840
3088,298298,412540
3089,443267,354086
3090,442961,340392
3091,367754,393108
3092,361296,350811
3093,322284,366148
3094,380737,407473
3095,331877,398559
3096,366854,379273
3097,398340,320864
3098,350796,417352
3099,386988,366181
3100,374922,401941
3101,372656,413812
3102,407528,392953
3103,373317,372501
3104,413899,355953
3105,372904,398412
3106,380871,408007
3107,381376,377613
3108,366700,428246
3109,375047,419886
3110,369039,368296
3111,357287,426880
3112,351337,391989
3113,422686,391507
3114,322113,402088
3115,313827,453626
3116,366725,388304
3117,348020,368414
3118,345259,444293
3119,373422,398453
3120,375594,387963
3121,354488,384371
3122,354776,373819
3123,367020,431868
3124,343924,394943
3125,396363,342426
3126,368565,395000
3127,334752,421063
3128,357589,405480
3129,344657,412267
3130,354327,437800
3131,222541,517853
3132,374454,395268
3133,407287,396215
3134,358416,380452
3135,385765,393384
3136,380383,436027
3137,371335,373351
3138,369432,351894
3139,387426,417490
3140,318015,426565
3141,357073,452459
3142,428772,326127
3143,361333,397801
3144,502547,326866
3145,400453,373153
3146,454810,368218
3147,390831,423223
3148,379720,412464
3149,377959,390933
3150,360856,391213
3151,396309,431852
3152,379709,333917
3153,418477,330985
3154,433533,301452
3155,313258,420642
3156,371646,395045
3157,398572,370806
3158,366902,392557
3159,380779,374190
3160,348212,422593
3161,348347,406831
3162,386604,403766
3163,368841,393444
3164,379759,373200
3165,474000,373102
3166,305869,455262
3167,382235,404889
3168,354459,372458
3169,360152,349546
3170,323547,454905
3171,355229,393737
3172,343774,374746
3173,353121,391609
3174,398762,385070
3175,345068,427644
3176,409536,399697
3177,375052,374682
3178,346936,396623
3179,488198,321077
3180,363473,411857
3181,370698,404478
3182,366118,405813
3183,347698,375328
3184,374102,376481
3185,366822,387881
3186,313542,382249
3187,406898,360586
3188,338836,392104
3189,282532,404029
3190,329281,383861
3191,367073,391036
3192,375745,410134
3193,363715,392813
3194,373658,379638
3195,382850,370992
3196,368491,394700
3197,338194,397747
3198,394127,373540
3199,329464,361453
3200,402219,389373
3201,366609,367590
3202,372599,393499
3203,250378,432191
3204,385749,377554
3205,407544,369095
3206,354255,411629
3207,367885,392222
3208,371499,426312
3209,380653,396567
3210,395810,409693
3211,297938,433375
3212,381179,414445
3213,437877,347481
3214,306945,480371
3215,316990,373690
3216,392894,402564
3217,355056,436711
3218,346323,383200
3219,375671,422534
3220,359173,399693
3221,348403,367914
3222,391934,357410
3223,382289,412552
3224,359234,385642
3225,350137,390854
3226,433131,354612
3227,414002,404047
3228,313426,373193
3229,365893,395684
3230,352861,404254
3231,423259,413108
3232,342536,385968
3233,378734,360574
3234,324529,411839
3235,341410,388137
3236,382313,353149
3237,310836,453367
3238,305482,426633
3239,368911,387905
3240,415434,378044
3241,355387,401760
3242,400394,380796
3243,433951,333853
3244,370049,391721
3245,361416,396369
3246,382069,429732
3247,377351,397813
3248,374602,414232
3249,391042,431684
3250,305056,468145
3251,374829,382877
3252,377098,347754
3253,393767,397550
3254,144268,276753
3255,215028,220479
3256,153160,241301
3257,204085,181687
3258,148601,267824
3259,150396,243417
3260,75053,198882
3261,160715,202648
3262,149811,261597
3263,137141,205921
3264,179778,277955
3265,165119,242674
3266,135664,249619
3267,157148,244335
3268,150545,140302
3269,172609,209554
3270,141123,227935
3271,177806,154620
3272,96693,226847
3273,159801,255188
3274,158279,306457
3275,106594,298013
3276,164852,249505
3277,178416,232560
3278,157237,214768
3279,119152,233480
3280,150318,246184
3281,150718,240605
3282,119669,227422
3283,112325,286166
3284,140863,217226
3285,114710,237058
3286,150277,238132
3287,260493,232066
3288,192924,285957
3289,157361,236655
3290,120477,343024
3291,167164,191976
3292,217034,193419
3293,156209,240252
3294,192247,242718
3295,162975,233798
3296,165909,230495
3297,95532,259570
3298,170130,205170
3299,176560,202712
3300,163715,316643
3301,116514,334971
3302,205220,178756
3303,170867,249578
3304,123642,285790
3305,160154,247973
3306,142910,232333
3307,72590,266630
3308,194651,259000
3309,217323,208526
3310,167022,245603
3311,172229,208129
3312,153365,176988
3313,140479,249911
3314,122241,215836
3315,153113,210707
3316,217418,274869
3317,134197,229036
3318,150866,251334
3319,88899,193473
3320,133925,284607
3321,166422,235921
3322,203424,155150
3323,169129,246178
3324,204581,229675
3325,175763,259085
3326,148822,224002
3327,145445,241063
3328,90601,251094
3329,94069,310203
3330,134257,281279
3331,210968,268894
3332,72179,193748
3333,162440,248306
3334,158466,255685
3335,108151,255519
3336,190921,241361
3337,129364,269179
3338,142602,169045
3339,157863,234771
3340,126120,302129
3341,188602,207706
3342,140044,236985
3343,139681,279210
3344,176697,232285
3345,165098,235353
3346,185138,253839
3347,177499,229724
3348,99933,167407
3349,88352,153257
3350,157112,237132
3351,163478,206806
3352,201618,230336
3353,173603,280590
3354,141639,249631
3355,220177,221674
3356,138443,274842
3357,118564,178036
3358,127565,288773
3359,231852,300137
3360,131034,236016
3361,126159,254707
3362,130423,177562
3363,153854,219971
3364,149485,221996
3365,183658,234419
3366,187411,351115
3367,126009,263298
3368,187212,296109
3369,178011,245705
3370,158055,169233
3371,117834,270265
3372,156732,235033
3373,193316,188676
3374,171343,274816
3375,107689,282750
3376,155227,237869
3377,212672,226100
3378,134601,255747
3379,152195,242436
3380,141439,241858
3381,132333,232073
3382,141096,255435
3383,138027,196894
3384,107048,276231
3385,110917,233442
3386,77867,176841
3387,81578,203212
3388,118882,213794
3389,138610,243160
3390,95940,250198
3391,138317,230431
3392,144487,220569
3393,159080,210722
3394,104076,237987
3395,55608,239370
3396,134715,256643
3397,184201,211156
3398,210080,198044
3399,86195,286968
3400,151352,235918
3401,140740,224652
3402,152045,242628
3403,139565,215381
3404,95382,115668
3405,166485,289645
3406,145886,232715
3407,145425,222404
3408,167320,227937
3409,109106,241177
3410,169442,218850
3411,190466,314935
3412,126749,322037
3413,109019,276837
3414,143826,252240
3415,178464,289072
3416,141114,230663
3417,179963,233787
3418,179359,286852
3419,178752,236631
3420,99921,285370
3421,207806,208222
3422,143261,243324
3423,137960,272533
3424,161853,241439
3425,154899,236738
3426,89002,185590
3427,134534,234174
3428,70828,255798
3429,171329,274604
3430,211070,193909
3431,217828,243464
3432,151151,176449
3433,126725,255892
3434,126583,234454
3435,184909,210754
3436,157310,236360
3437,169498,251197
3438,159645,274415
3439,93068,223040
3440,129344,161493
3441,130695,281841
3442,136174,240128
3443,134700,198782
3444,138929,241622
3445,213522,187354
3446,204276,205249
3447,125172,193445
3448,64731,278881
3449,157125,223822
3450,199017,249218
3451,167454,212223
3452,152798,242467
3453,116915,275546
3454,78353,241479
3455,167047,244425
3456,181967,256901
3457,239215,155684
3458,118884,300452
3459,144797,230297
3460,158439,178226
3461,97247,293648
3462,129442,217878
3463,142200,219871
3464,249815,202233
3465,176211,249367
3466,162487,231383
3467,104953,265999
3468,128774,261335
3469,145002,258062
3470,109749,144848
3471,178163,282559
3472,192408,212255
3473,161407,246483
3474,206830,228445
3475,152402,233954
3476,140787,235320
3477,117830,176866
3478,129627,230607
3479,197192,249867
3480,141613,249308
3481,181453,220148
3482,144536,253350
3483,161938,250969
3484,112734,194495
3485,177061,241238
3486,140450,251264
3487,156436,244401
3488,118868,263809
3489,166469,246603
3490,179324,260539
3491,146316,205253
3492,160154,250907
3493,160139,234540
3494,130096,194244
3495,143466,232632
3496,136755,258715
3497,108243,264050
3498,156705,234233
3499,218453,238844
3500,110620,274173
3501,153221,241288
3502,179316,221508
3503,151670,241288
3504,134525,261281
3505,128299,180061
3506,86068,184431
3507,161133,256386
3508,196438,340934
3509,170508,258328
3510,174802,321458
3511,171073,270912
3512,89431,369980
3513,160989,246559
3514,172444,256387
3515,200338,193361
3516,154432,244349
3517,180319,219849
3518,78660,284471
3519,133488,208631
3520,166700,273767
3521,158204,258609
3522,58050,223469
3523,152867,264083
3524,157309,236777
3525,181862,227140
3526,186828,189533
3527,171811,227066
3528,165450,229776
3529,122772,264058
3530,151892,241676
3531,187798,303030
3532,190235,167285
3533,242760,167858
3534,156000,378411
3535,205888,280170
3536,95867,259419
3537,149794,238544
3538,101638,178019
3539,222802,198503
3540,159533,251379
3541,112948,282360
3542,144335,229546
3543,206896,367899
3544,158471,216252
3545,120858,240853
3546,152032,231945
3547,211131,188011
3548,182784,269055
3549,153178,241337
3550,170985,209026
3551,80076,288020
3552,167873,252058
3553,137936,246518
3554,133709,226030
3555,166457,390762
3556,158813,243350
3557,197453,333526
3558,157360,233258
3559,143594,273441
3560,191229,241672
3561,180427,312249
3562,84714,326665
3563,118712,286174
3564,92454,252582
3565,137294,229982
3566,160684,211150
3567,156631,278563
3568,167385,241304
3569,207906,252466
3570,190611,234816
3571,169463,303498
3572,124465,141723
3573,156822,248429
3574,188822,270818
3575,152202,241086
3576,199047,192628
3577,152263,236574
3578,93554,238027
3579,115519,247122
3580,153119,237198
3581,113310,243963
3582,149279,247411
3583,112451,173337
3584,160721,263397
3585,188587,270232
3586,150271,241545
3587,215675,181803
3588,181449,228007
3589,167088,231235
3590,154533,241892
3591,207478,236138
3592,228271,242563
3593,124311,264560
3594,147580,246081
3595,167270,256296
3596,137415,260085
3597,117982,238689
3598,176114,243137
3599,176353,239706
3600,324309,166872
3601,392529,133066
3602,387143,205819
3603,315686,148375
3604,372307,207143
3605,290748,129273
3606,376187,166773
3607,446211,212565
3608,339489,271530
3609,299636,118558
3610,384451,170208
3611,419623,170598
3612,365668,171196
3613,382703,171033
3614,357806,160668
3615,380679,162274
3616,384346,170473
3617,418415,105109
3618,417082,103373
3619,369556,142627
3620,379148,178654
3621,384167,222495
3622,371474,162477
3623,377275,221534
3624,372175,167867
3625,358783,228332
3626,336939,181660
3627,373227,166478
3628,365097,230323
3629,381537,180080
3630,458186,113406
3631,374600,209645
3632,327673,129969
3633,376760,167008
3634,317484,211236
3635,379919,130105
3636,375988,180698
3637,401736,201387
3638,383144,171907
3639,356265,117217
3640,388774,244098
3641,370912,141931
3642,386314,143500
3643,339875,161835
3644,300745,137979
3645,315895,239910
3646,327997,87427
3647,445579,86284
3648,371948,163895
3649,396379,192470
3650,354113,165421
3651,353798,153195
3652,363959,188656
3653,406938,130849
3654,437430,181780
3655,384473,174377
3656,324275,247659
3657,449926,204896
3658,348218,120268
3659,377887,170109
3660,314123,150422
3661,426060,229744
3662,381016,196248
3663,406482,161657
3664,409685,193186
3665,332142,182153
3666,384154,220169
3667,334035,188917
3668,327787,130075
3669,346232,146996
3670,380792,139922
3671,427578,177762
3672,419953,185219
3673,419059,130129
3674,400952,138241
3675,392566,190754
3676,462778,136346
3677,471311,217409
3678,389739,157850
3679,411767,144858
3680,393737,128932
3681,347554,178758
3682,417370,195374
3683,388369,164872
3684,379440,166059
3685,383959,186043
3686,386770,157312
3687,420415,91904
3688,384982,163647
3689,317168,199452
3690,336851,155364
3691,391415,152720
3692,371094,153053
3693,522544,137289
3694,407582,202582
3695,436631,230033
3696,435566,231374
3697,435061,194635
3698,398527,261527
3699,427239,152272
3700,371277,155889
3701,383801,170340
3702,347681,289055
3703,448694,47368
3704,421379,160869
3705,385673,169869
3706,422831,251615
3707,416238,192639
3708,379165,260170
3709,341606,259863
3710,330988,86975
3711,320580,219080
3712,333078,148391
3713,289908,149141
3714,366903,161264
3715,384297,171363
3716,371268,193531
3717,490336,221064
3718,403773,182381
3719,480223,55835
3720,398964,173756
3721,275627,161147
3722,369463,220974
3723,450073,177505
3724,396190,147633
3725,406794,150921
3726,400621,160003
3727,381401,174018
3728,367783,166713
3729,388432,168860
3730,421673,187031
3731,361441,267667
3732,405321,93925
3733,362859,140340
3734,410227,150096
3735,377272,194047
3736,452280,139126
3737,450967,176620
3738,347447,148710
3739,395987,245761
3740,410961,120335
3741,380302,176495
3742,319129,144332
3743,385852,170306
3744,311535,237816
3745,403237,111727
3746,389402,186417
3747,349659,200811
3748,357067,228645
3749,381908,166627
3750,335007,163172
3751,466808,91885
3752,383098,197737
3753,415473,169652
3754,314744,225931
3755,499307,154563
3756,378768,174147
3757,315741,217498
3758,320205,77799
3759,428704,180614
3760,447572,53060
3761,381417,196059
