Target,0,1
3762,369981,171667
3763,373934,188477
3764,407377,137230
3765,376694,122124
3766,408743,189687
3767,398862,263806
3768,315020,136275
3769,363062,183527
3770,415598,205574
3771,431485,262317
3772,384716,158270
3773,258058,128022
3774,419444,90106
3775,416055,67530
3776,431595,180243
3777,366563,191234
3778,383281,171914
3779,379318,176389
3780,442124,209435
3781,385730,171445
3782,421081,221014
3783,378502,163622
3784,297048,101607
3785,365855,252039
3786,393512,161575
3787,410957,221824
3788,374007,187428
3789,394944,157785
3790,387348,180311
3791,382178,155097
3792,332667,214384
3793,449317,196617
3794,404216,111800
3795,387186,135113
3796,347557,158156
3797,382759,171586
3798,369029,123002
3799,378625,249367
3800,337323,153842
3801,335931,124718
3802,351200,132320
3803,322396,143900
3804,501524,230383
3805,367727,210909
3806,365188,129186
3807,324229,84269
3808,398198,120744
3809,355738,167184
3810,473358,193356
3811,359623,134249
3812,323785,163777
3813,412271,170051
3814,268856,125508
3815,488127,73846
3816,456008,152027
3817,390219,125573
3818,340581,177805
3819,384504,169198
3820,362809,218290
3821,418831,166964
3822,312620,128354
3823,397307,123704
3824,349086,234634
3825,317879,174292
3826,245149,194500
3827,375253,187800
3828,393522,164490
3829,347695,244892
3830,417851,192549
3831,412031,164238
3832,379846,169598
3833,395523,141719
3834,384788,189119
3835,465103,157136
3836,468731,210114
3837,362092,247796
3838,362468,150201
3839,407639,120077
3840,397343,153175
3841,384837,172478
3842,405331,159359
3843,367235,174957
3844,395670,191264
3845,434308,199361
3846,389161,136652
3847,383988,178244
3848,311758,252287
3849,383970,165366
3850,477137,240884
3851,352937,230817
3852,284790,244142
3853,443311,196574
3854,333026,165580
3855,394655,181031
3856,330382,153977
3857,367560,147850
3858,375807,185732
3859,378928,174316
3860,336010,167968
3861,406336,247772
3862,340731,216574
3863,313534,177100
3864,393850,177311
3865,367053,169223
3866,370731,217636
3867,346571,199979
3868,403350,202060
3869,419675,270196
3870,420792,118135
3871,373006,107399
3872,382581,170223
3873,384609,54012
3874,316803,200542
3875,376396,94732
3876,386894,173014
3877,396705,169234
3878,431912,249597
3879,423790,102588
3880,360592,122445
3881,359366,168012
3882,321033,143579
3883,250509,205550
3884,343627,94437
3885,341558,198301
3886,408971,145233
3887,346779,170130
3888,378387,167830
3889,384041,224520
3890,382405,147099
3891,283138,165543
3892,390622,201028
3893,376910,210774
3894,395684,97584
3895,297671,187003
3896,321709,148954
3897,379314,167656
3898,379248,167362
3899,382523,178187
3900,348981,234016
3901,437103,171393
3902,434398,167620
3903,255437,122871
3904,410652,127303
3905,381805,172420
3906,302586,130972
3907,267638,147474
3908,381168,171473
3909,416489,50189
3910,424799,231862
3911,428477,165087
3912,456038,93573
3913,395332,111806
3914,383852,170166
3915,370610,147161
3916,285347,153194
3917,378828,190396
3918,419201,104680
3919,381125,170852
3920,481461,203506
3921,431201,111664
3922,335392,229987
3923,410952,118990
3924,325737,254683
3925,331642,165854
3926,300459,113094
3927,387961,167666
3928,356742,225013
3929,381730,145451
3930,377484,175687
3931,400677,223791
3932,393882,239136
3933,399358,171270
3934,405210,133109
3935,337108,83449
3936,443587,152112
3937,405666,198024
3938,370216,205730
3939,416550,159829
3940,426682,230705
3941,406297,126069
3942,405135,204915
3943,522950,187488
3944,376199,179596
3945,367328,188897
3946,489999,115960
3947,469611,151547
3948,402472,181925
3949,470097,94135
3950,193976,466934
3951,116068,503065
3952,179170,450947
3953,239399,487248
3954,175141,429305
3955,185554,434810
3956,214888,484690
3957,196648,416994
3958,160305,394216
3959,183349,487663
3960,200019,384934
3961,180840,474871
3962,175405,508827
3963,246857,488735
3964,197194,481989
3965,217949,527498
3966,187781,427393
3967,223691,478348
3968,191025,490542
3969,203772,458937
3970,209822,531578
3971,230810,547100
3972,199421,483456
3973,195252,522133
3974,303980,470710
3975,173988,455711
3976,199406,456574
3977,205687,445296
3978,202835,478415
3979,215604,512440
3980,191688,447845
3981,190613,495384
3982,148258,485289
3983,155194,422051
3984,210204,525598
3985,194627,468993
3986,195311,426719
3987,220485,476955
3988,262124,479518
3989,242161,449104
3990,198783,498912
3991,86540,451279
3992,182432,490648
3993,261239,581019
3994,253427,445328
3995,195620,477082
3996,202207,479931
3997,139564,477653
3998,159617,481789
3999,198662,485279
4000,148817,490709
4001,261777,449512
4002,229571,468642
4003,200774,475929
4004,202978,462888
4005,209431,477977
4006,173870,439927
4007,201886,496789
4008,189436,437132
4009,255857,430030
4010,188410,501222
4011,168864,579328
4012,255828,478990
4013,152956,441383
4014,179241,525024
4015,198499,480155
4016,213033,483227
4017,247887,490688
4018,212347,497214
4019,197063,502985
4020,225141,548853
4021,138455,477812
4022,132194,462964
4023,201000,456681
4024,158263,450148
4025,296963,593992
4026,212535,399283
4027,196219,546145
4028,234027,466171
4029,227939,492292
4030,196611,486659
4031,206478,462675
4032,176242,465851
4033,205360,492467
4034,218312,438775
4035,301032,516000
4036,239343,454590
4037,166393,440292
4038,195075,469091
4039,143075,437733
4040,160730,523610
4041,198069,463514
4042,194254,417690
4043,190635,481768
4044,197940,481653
4045,196899,477707
4046,221127,508740
4047,189487,547982
4048,191828,525232
4049,294075,453844
4050,198257,480497
4051,239984,460027
4052,144547,420258
4053,302288,466144
4054,198791,480844
4055,194517,477731
4056,191177,482830
4057,198985,479824
4058,197246,411856
4059,223989,441680
4060,195332,480182
4061,159936,443827
4062,214288,513897
4063,206631,507254
4064,243030,446886
4065,188413,435252
4066,193321,566701
4067,244130,414445
4068,197688,484429
4069,273852,551838
4070,160746,461333
4071,234648,482266
4072,185695,482916
4073,186777,505284
4074,223398,460737
4075,297119,499959
4076,178668,531094
4077,220692,476919
4078,230245,466335
4079,228145,482175
4080,198899,480366
4081,151885,503999
4082,197471,484823
4083,112404,489076
4084,168004,549080
4085,227835,483010
4086,239740,424128
4087,115102,459087
4088,241978,480371
4089,278073,483582
4090,219757,518928
4091,171338,439516
4092,237604,476481
4093,202770,472812
4094,195166,438443
4095,129720,517525
4096,202925,469511
4097,230772,469300
4098,159804,476714
4099,183251,535289
4100,204922,518652
4101,195774,403038
4102,246300,568375
4103,193983,401930
4104,195160,507267
4105,196946,479525
4106,201667,504296
4107,196600,470516
4108,204139,466726
4109,214167,475347
4110,245529,390666
4111,203104,552398
4112,200143,490065
4113,196467,449257
4114,227558,466736
4115,224955,490913
4116,172659,522356
4117,158410,508695
4118,196559,477755
4119,181029,454595
4120,197727,480121
4121,198644,480974
4122,200140,474888
4123,232184,485341
4124,217789,449324
4125,239416,395424
4126,149862,503958
4127,218183,412583
4128,323355,502122
4129,233204,388471
4130,211422,492799
4131,140606,419729
4132,214112,548157
4133,193996,488095
4134,189760,444553
4135,172246,511422
4136,140454,557008
4137,229232,564886
4138,163899,505525
4139,204501,486492
4140,149313,408879
4141,158148,499972
4142,107935,451945
4143,154221,438519
4144,170432,511098
4145,150652,432587
4146,200360,480447
4147,234007,516904
4148,188695,514970
4149,203490,442567
4150,174153,442752
4151,199381,476054
4152,203633,447281
4153,175493,482614
4154,99813,428022
4155,163423,383935
4156,200013,481618
4157,88506,502797
4158,206626,478104
4159,259424,476627
4160,155343,516597
4161,208270,463405
4162,205094,483558
4163,191973,482208
4164,211306,483512
4165,217247,485987
4166,175188,479904
4167,191810,449616
4168,223455,546549
4169,206782,478746
4170,203563,488698
4171,200876,478805
4172,166462,454457
4173,211995,480257
4174,219520,412301
4175,199368,473878
4176,192430,489582
4177,275894,533657
4178,198880,480107
4179,138652,526721
4180,140287,486323
4181,231466,480405
4182,217147,569908
4183,202569,500562
4184,240702,481487
4185,223603,548356
4186,200135,490468
4187,128387,507579
4188,194579,520711
4189,171176,460818
4190,252791,499541
4191,255951,476774
4192,72299,457319
4193,182053,420973
4194,195201,548596
4195,179395,462021
4196,199987,477783
4197,177349,471828
4198,246216,485898
4199,144872,526271
4200,208245,528186
4201,212929,476235
4202,198303,478619
4203,236017,425005
4204,176880,523485
4205,206305,421383
4206,201326,482431
4207,258124,486502
4208,217018,426482
4209,273278,521295
4210,198750,480303
4211,145765,456046
4212,181856,437451
4213,199052,468573
4214,199060,519100
4215,236709,462772
4216,254439,452536
4217,230038,443325
4218,213886,507374
4219,232585,471301
4220,218008,441898
4221,200781,433484
4222,248689,480565
4223,159550,522440
4224,217445,489534
4225,188990,462950
4226,275338,518305
4227,142031,499068
4228,180686,500459
4229,187954,479951
4230,202125,480082
4231,200037,507487
4232,174201,485398
4233,170015,509672
4234,209896,429839
4235,184785,507380
4236,232863,540748
4237,184344,480367
4238,130249,440857
4239,202232,463212
4240,234863,467401
4241,195714,519850
4242,288118,457260
4243,223793,476545
4244,213032,463777
4245,183422,516062
4246,202345,579776
4247,239169,532939
4248,229079,487858
4249,205752,461182
4250,134918,476102
4251,175279,448672
4252,204913,479550
4253,319580,486040
4254,285927,435850
4255,215692,527808
4256,202601,484452
4257,198959,497158
4258,214243,482053
4259,206374,508699
4260,251780,484761
4261,199114,469623
4262,178962,471635
4263,226735,562622
4264,187597,433963
4265,239940,461885
4266,155510,462922
4267,101403,505387
4268,105815,441254
4269,187336,425848
4270,116999,471084
4271,242331,505895
4272,176787,455252
4273,142364,533947
4274,199221,435815
4275,200452,517402
4276,239708,522698
4277,164993,522126
4278,161184,475700
4279,201596,548073
4280,203880,449456
4281,213506,438923
4282,153590,506320
4283,170862,447677
4284,256158,478779
4285,206008,462381
4286,249490,508893
4287,181318,475716
4288,263208,456092
4289,127672,408101
4290,241504,523137
4291,215615,565032
4292,192757,484550
4293,206525,490555
4294,144734,458218
4295,199536,515450
4296,196724,365062
4297,219621,438976
4298,207918,477087
4299,219747,434052
4300,450376,816291
4301,643695,909929
4302,513426,832807
4303,561470,838605
4304,470156,827622
4305,473019,937335
4306,523563,866647
4307,459347,974808
4308,527918,854003
4309,506133,894175
4310,495857,849038
4311,501212,852751
4312,573975,888425
4313,507544,790383
4314,415628,873116
4315,590381,824899
4316,532237,848909
4317,422566,847296
4318,408082,859669
4319,502990,788494
4320,500902,848367
4321,429212,863488
4322,543340,835652
4323,504986,872830
4324,616298,876882
4325,505927,850461
4326,520952,823921
4327,538713,919722
4328,516573,820716
4329,458668,829289
4330,483186,948249
4331,506023,816501
4332,518139,834426
4333,498834,833679
4334,438083,867968
4335,494152,844007
4336,635681,888274
4337,473080,838594
4338,534311,832766
4339,503794,891279
4340,476569,881867
4341,439622,837804
4342,499363,847874
4343,483561,794044
4344,492321,864579
4345,515782,888687
4346,552379,787471
4347,463759,841362
4348,505785,840179
4349,508569,826431
4350,499171,853840
4351,476609,896330
4352,462641,873096
4353,496157,858363
4354,587164,934503
4355,514518,840298
4356,490690,758774
4357,529301,777124
4358,431603,825661
4359,572003,759509
4360,521636,832236
4361,528492,823480
4362,495917,815492
4363,477106,823495
4364,505263,858709
4365,479632,713435
4366,469430,847522
4367,505676,855482
4368,562175,850937
4369,522504,796625
4370,525795,842177
4371,508059,874463
4372,473545,896739
4373,434368,826882
4374,521395,853079
4375,584694,741699
4376,520295,807801
4377,480110,852464
4378,508158,831738
4379,550441,853275
4380,557961,864098
4381,643300,889478
4382,475506,843930
4383,479884,857319
4384,502242,852244
4385,502351,863779
4386,481199,913425
4387,537938,833179
4388,498589,857019
4389,612759,849113
4390,524872,796043
4391,562523,815120
4392,542975,888547
4393,476108,846865
4394,565882,872224
4395,413779,860495
4396,556015,865374
4397,532763,857579
4398,510525,854845
4399,488176,860062
4400,495576,837634
4401,508142,844721
4402,514284,861453
4403,510709,752675
4404,469823,911565
4405,502256,852343
4406,528155,854950
4407,500100,841304
4408,526153,833774
4409,412690,929937
4410,501737,815574
4411,509827,831484
4412,507734,755168
4413,455050,984555
4414,480379,863197
4415,488959,847615
4416,485918,817710
4417,470338,804745
4418,507276,845292
4419,502074,829675
4420,513205,759054
4421,441764,814172
4422,496683,830454
4423,521690,746222
4424,564170,918516
4425,485910,849177
4426,524149,931853
4427,505400,861421
4428,506741,850046
4429,591534,783441
4430,515997,873751
4431,445848,885139
4432,397186,887254
4433,522280,900528
4434,464920,910602
4435,485435,843624
4436,379310,889954
4437,505652,839474
4438,625028,822992
4439,503413,819127
4440,515069,748957
4441,507885,839875
4442,522567,792215
4443,545646,813736
4444,610348,846411
4445,529259,850232
4446,517047,713630
4447,546459,790436
4448,543365,904861
4449,450428,829953
4450,538768,909837
4451,516826,850113
4452,502376,856153
4453,493152,866277
4454,504920,856370
4455,504757,839548
4456,542898,847721
4457,575447,860995
4458,494769,891864
4459,512529,835574
4460,452764,940358
4461,503256,853978
4462,552401,833620
4463,515374,882079
4464,584114,874080
4465,466353,827825
4466,478542,841814
4467,479170,727682
4468,531536,922446
4469,508991,860499
4470,482850,815711
4471,493348,887901
4472,544240,889837
4473,414927,896090
4474,487373,846570
4475,462933,932943
4476,475606,799550
4477,496155,910586
4478,403645,871486
4479,513654,936427
4480,515828,956802
4481,467652,824538
4482,427575,798302
4483,476553,829160
4484,527192,736133
4485,502310,852904
4486,530619,748262
4487,452581,845431
4488,479539,846564
4489,484034,788380
4490,548813,860446
4491,580929,898980
4492,515534,807888
4493,513838,834007
4494,514390,894483
4495,518209,856606
4496,425108,774062
4497,508891,848640
4498,518054,861726
4499,484465,877825
4500,562629,852913
4501,507153,823797
4502,527261,890065
4503,469521,830789
4504,486687,733342
4505,490820,921524
4506,638317,865885
4507,502926,825050
4508,548182,705992
4509,467795,839934
4510,476625,888878
4511,581105,890570
4512,412449,793220
4513,550636,965047
4514,605362,751027
4515,524361,884086
4516,488888,879135
4517,548299,798883
4518,588843,932637
4519,619175,879052
4520,551682,936270
4521,505091,849701
4522,475000,895609
4523,480797,860745
4524,546362,873309
4525,488565,975112
4526,501698,831126
4527,505021,726692
4528,431366,787771
4529,520529,876846
4530,401212,788368
4531,498738,834644
4532,556979,810845
4533,498119,896858
4534,423086,768377
4535,506518,881060
4536,615730,897214
4537,521103,869232
4538,381710,832840
4539,511736,833318
4540,566914,898531
4541,498611,876539
4542,518467,815376
4543,560398,858597
4544,567373,803693
4545,521405,871844
4546,536191,865868
4547,532076,850252
4548,555705,862777
4549,503241,852684
4550,502156,829132
4551,499798,837656
4552,526676,841883
4553,497478,757225
4554,526699,865254
4555,500653,886231
4556,504530,849944
4557,449734,785924
4558,505796,823492
4559,514165,906736
4560,477278,877447
4561,443237,882193
4562,498289,848510
4563,505522,850803
4564,533127,916539
4565,484075,839356
4566,507711,856666
4567,520963,822493
4568,501370,864849
4569,440078,833239
4570,593226,781983
4571,471182,869337
4572,496356,803174
4573,506451,847498
4574,433464,883410
4575,481888,893156
4576,555325,838425
4577,441043,876786
4578,506361,849295
4579,575185,935592
4580,510223,792220
4581,506392,848910
4582,564834,780899
4583,589897,941206
4584,482586,843438
4585,481076,829392
4586,538191,932212
4587,395369,828639
4588,496032,926742
4589,481474,871803
4590,556221,913466
4591,511941,853424
4592,571258,821716
4593,493898,844618
4594,500493,869961
4595,496296,868696
4596,488885,735886
4597,528199,802723
4598,539298,922257
4599,448428,834284
4600,526968,829516
4601,486881,821631
4602,530691,762951
4603,504864,934701
4604,514276,872348
4605,472112,875729
4606,550236,872578
4607,575324,879376
4608,392033,823599
4609,455117,876848
4610,495266,751064
4611,487694,918895
4612,569349,910654
4613,516172,768548
4614,470349,927142
4615,485986,856899
4616,419278,899709
4617,458254,879596
4618,516267,878495
4619,447591,830282
4620,617652,861982
4621,517539,835591
4622,505187,859610
4623,532906,914431
4624,408289,861785
4625,628304,830166
4626,508713,865731
4627,517573,851376
4628,549708,797995
4629,506289,849475
4630,554892,894455
4631,540909,838794
4632,503244,848895
4633,493875,910246
4634,489188,946136
4635,438438,892843
4636,410303,843439
4637,494940,833708
4638,491899,851353
4639,548342,868462
4640,507531,899483
4641,393173,789567
4642,602975,710351
4643,512285,845153
4644,573823,892508
4645,490921,850997
4646,421117,856944
4647,531821,734902
4648,512196,836851
4649,442893,865096
4650,690463,149879
4651,668677,183298
4652,697702,156531
4653,691631,144621
4654,679407,150454
4655,654771,162467
4656,683484,168338
4657,677185,148777
4658,780592,121631
4659,697883,142272
4660,563939,173561
4661,715280,140877
4662,722253,219040
4663,679527,149337
4664,697583,142806
4665,689942,188593
4666,687368,141059
4667,656341,159600
4668,685842,165938
4669,662550,109202
4670,719153,169799
4671,732311,143631
4672,673930,138135
4673,664133,147952
4674,673300,159607
4675,652567,151462
4676,682676,151755
4677,681442,151383
4678,691458,151504
4679,651823,81049
4680,677231,150206
4681,643829,155707
4682,716979,191497
4683,683894,148711
4684,624063,141674
4685,658965,155481
4686,733848,166546
4687,690480,168208
4688,685015,135630
4689,741780,171930
4690,754807,167620
4691,647825,243066
4692,592183,159948
4693,661985,177902
4694,671646,152043
4695,662714,169521
4696,668866,148632
4697,558180,151040
4698,683369,151313
4699,717548,124671
4700,622499,168680
4701,689323,116935
4702,713353,157931
4703,683239,149348
4704,647532,156766
4705,732916,148343
4706,642076,201050
4707,707027,154812
4708,796983,183367
4709,705459,126710
4710,670083,103021
4711,757342,135491
4712,669550,65346
4713,793457,238456
4714,642377,136904
4715,677327,159848
4716,593844,153425
4717,574968,97162
4718,698186,111102
4719,600295,71930
4720,642772,102865
4721,678949,164706
4722,708597,221290
4723,657575,156409
4724,633848,147091
4725,672056,142388
4726,713592,135254
4727,770236,154395
4728,668296,125525
4729,718568,71349
4730,652616,142867
4731,712847,193622
4732,681879,276821
4733,718785,108406
4734,642363,204723
4735,681763,132407
4736,678450,154321
4737,639487,91517
4738,682629,194496
4739,709862,91457
4740,676086,153954
4741,684615,150066
4742,620515,179428
4743,806582,120349
4744,673217,150543
4745,648389,156328
4746,685914,146709
4747,598105,175902
4748,679621,152580
4749,675420,179180
4750,794373,93690
4751,658164,175179
4752,707042,78083
4753,678267,173148
4754,621220,173260
4755,678193,159552
4756,693848,147266
4757,672934,154899
4758,818071,89188
4759,775194,114940
4760,678022,152357
4761,672497,153815
4762,662456,125590
4763,665597,154475
4764,682931,185745
4765,642009,77916
4766,654737,93785
4767,624060,187729
4768,677223,149053
4769,687052,186012
4770,706705,218618
4771,679836,149044
4772,656937,133869
4773,706546,188725
4774,668478,99124
4775,685916,91510
4776,671623,149396
4777,656189,157681
4778,663379,156097
4779,679229,81640
4780,681830,152172
4781,667179,215585
4782,680500,157953
4783,682074,108238
4784,668586,177296
4785,607280,179752
4786,683552,118463
4787,766989,210310
4788,706391,175549
4789,719865,202142
4790,677886,155892
4791,672422,131767
4792,749844,201341
4793,667974,175547
4794,681850,151037
4795,693591,139764
4796,737036,156973
4797,687759,129513
4798,684521,179726
4799,683348,177770
4800,652325,155140
4801,712504,156892
4802,720773,163609
4803,687347,148959
4804,619265,159786
4805,615920,193133
4806,667678,94631
4807,664033,142907
4808,579218,185160
4809,653925,176549
4810,685345,135449
4811,690189,111767
4812,708383,149749
4813,695473,165240
4814,676692,188493
4815,667652,126036
4816,677078,132386
4817,681996,216660
4818,635087,80051
4819,696918,197717
4820,683291,149522
4821,673440,144134
4822,701220,230734
4823,564000,181476
4824,679826,139538
4825,662924,131650
4826,687774,163459
4827,674941,149054
4828,756744,186641
4829,627932,208771
4830,652186,169245
4831,655328,164304
4832,674423,154549
4833,660252,133558
4834,684409,134153
4835,555850,102064
4836,613181,100354
4837,612291,131433
4838,657706,234370
4839,693438,196453
4840,632710,114879
4841,677057,153715
4842,746042,142810
4843,671974,153389
4844,679136,131336
4845,716715,220700
4846,671234,158409
4847,680746,200342
4848,804946,103546
4849,677056,183240
4850,638282,152111
4851,629402,76143
4852,687189,179103
4853,669681,104687
4854,714789,126250
4855,702562,166037
4856,600692,137810
4857,716480,114681
4858,738184,129882
4859,699164,82665
4860,571664,102462
4861,725816,185419
4862,681691,156967
4863,719485,226327
4864,711218,153365
4865,614856,166633
4866,681942,154761
4867,623275,159513
4868,703611,110921
4869,711761,30810
4870,644798,170932
4871,594530,135125
4872,711441,151028
4873,691734,170125
4874,680136,141621
4875,658600,145858
4876,801580,145296
4877,689683,171742
4878,683193,153585
4879,680837,151558
4880,740889,181094
4881,612778,203817
4882,717872,166783
4883,662262,140834
4884,681528,158990
4885,664522,160542
4886,633551,85041
4887,684997,142145
4888,766390,136325
4889,681368,149140
4890,681904,144500
4891,709105,133447
4892,684997,149133
4893,682796,151632
4894,699896,215918
4895,699959,252510
4896,647531,141172
4897,790379,124778
4898,698677,193999
4899,742129,270133
4900,614997,177880
4901,649678,161459
4902,601734,144339
4903,724614,138599
4904,700901,194797
4905,643840,160218
4906,633618,163883
4907,682740,86719
4908,625505,161105
4909,685117,197270
4910,766199,98597
4911,661047,153301
4912,652165,79194
4913,657801,202396
4914,664616,149256
4915,635545,112464
4916,702600,190565
4917,686639,180824
4918,631767,57013
4919,661702,137957
4920,668373,149140
4921,726918,196388
4922,667570,150571
4923,678340,157887
4924,727884,170680
4925,598444,128607
4926,639543,175797
4927,723796,62508
4928,648471,170651
4929,675239,111718
4930,634845,169936
4931,751629,124830
4932,695776,153906
4933,696541,76765
4934,681029,85739
4935,650420,126495
4936,674937,133330
4937,747500,156957
4938,741128,136045
4939,681418,124207
4940,689550,157674
4941,583560,177962
4942,681298,260543
4943,727437,153320
4944,705610,210789
4945,773813,122606
4946,696924,142544
4947,704341,80054
4948,658326,89322
4949,624872,164531
4950,684328,110806
4951,720486,163061
4952,636647,115607
4953,717636,183845
4954,668755,99020
4955,688632,233498
4956,679675,145741
4957,694249,155386
4958,596920,227343
4959,690616,104291
4960,646177,104106
4961,705536,115821
4962,724820,215936
4963,645996,145443
4964,748015,151821
4965,760914,192907
4966,691985,108366
4967,678169,135317
4968,669680,150259
4969,666026,147594
4970,755003,213005
4971,675240,149486
4972,669678,150746
4973,681505,154335
4974,689690,171661
4975,637108,97030
4976,605453,254051
4977,742536,166238
4978,658991,173695
4979,711412,107533
4980,660134,151166
4981,683307,150877
4982,590184,126021
4983,736755,200563
4984,684074,160944
4985,714990,176425
4986,694213,130114
4987,664295,133073
4988,772586,123935
4989,603939,77113
4990,683960,119495
4991,767245,217478
4992,651105,142940
4993,686589,168480
4994,673973,147000
4995,633450,201336
4996,662080,25631
4997,706472,171207
4998,659128,142611
4999,665898,98088
